_id,userInputs,userID,sessionID,stationID,spaceID,siteID,clusterID,connectionTime,disconnectTime,kWhDelivered,doneChargingTime,timezone
612ad6cbf9af8b3528df1f3b,"[{'userID': 15756, 'milesRequested': 22, 'WhPerMile': 320, 'minutesAvailable': 180, 'modifiedAt': 'Fri, 13 Aug 2021 03:04:29 GMT', 'paymentRequired': True, 'requestedDeparture': 'Fri, 13 Aug 2021 06:04:29 GMT', 'kWhRequested': 7.04}]",000015756,2_39_129_17_2021-08-13 03:04:15.991371,2-39-129-17,CA-307,0002,0039,"Fri, 13 Aug 2021 03:04:29 GMT","Fri, 13 Aug 2021 04:03:04 GMT",3.356,"Fri, 13 Aug 2021 04:02:59 GMT",America/Los_Angeles
612c2763f9af8b372f1b34b2,"[{'userID': 300, 'milesRequested': 100, 'WhPerMile': 290, 'minutesAvailable': 419, 'modifiedAt': 'Fri, 13 Aug 2021 13:18:10 GMT', 'paymentRequired': True, 'requestedDeparture': 'Fri, 13 Aug 2021 20:17:11 GMT', 'kWhRequested': 29.0}]",000000300,2_39_127_19_2021-08-13 13:18:00.694124,2-39-127-19,CA-309,0002,0039,"Fri, 13 Aug 2021 13:18:11 GMT","Fri, 13 Aug 2021 14:32:04 GMT",7.855,"Fri, 13 Aug 2021 14:31:43 GMT",America/Los_Angeles
612c2763f9af8b372f1b34b3,"[{'userID': 12899, 'milesRequested': 28, 'WhPerMile': 250, 'minutesAvailable': 300, 'modifiedAt': 'Fri, 13 Aug 2021 14:47:17 GMT', 'paymentRequired': True, 'requestedDeparture': 'Fri, 13 Aug 2021 19:47:18 GMT', 'kWhRequested': 7.0}]",000012899,2_39_139_28_2021-08-13 14:47:04.331056,2-39-139-28,CA-303,0002,0039,"Fri, 13 Aug 2021 14:47:18 GMT","Fri, 13 Aug 2021 18:16:44 GMT",5.26,,America/Los_Angeles
612c2763f9af8b372f1b34b4,"[{'userID': 17953, 'milesRequested': 25, 'WhPerMile': 352, 'minutesAvailable': 180, 'modifiedAt': 'Fri, 13 Aug 2021 14:52:52 GMT', 'paymentRequired': True, 'requestedDeparture': 'Fri, 13 Aug 2021 17:52:53 GMT', 'kWhRequested': 8.8}]",000017953,2_39_131_30_2021-08-13 14:52:31.289371,2-39-131-30,CA-305,0002,0039,"Fri, 13 Aug 2021 14:52:53 GMT","Fri, 13 Aug 2021 19:05:37 GMT",5.254,"Fri, 13 Aug 2021 16:36:07 GMT",America/Los_Angeles
612c2763f9af8b372f1b34b5,"[{'userID': 3853, 'milesRequested': 200, 'WhPerMile': 340, 'minutesAvailable': 605, 'modifiedAt': 'Fri, 13 Aug 2021 14:55:53 GMT', 'paymentRequired': True, 'requestedDeparture': 'Sat, 14 Aug 2021 01:00:53 GMT', 'kWhRequested': 68.0}]",000003853,2_39_79_379_2021-08-13 14:55:44.020176,2-39-79-379,CA-327,0002,0039,"Fri, 13 Aug 2021 14:55:53 GMT","Fri, 13 Aug 2021 18:36:50 GMT",12.783,"Fri, 13 Aug 2021 16:52:51 GMT",America/Los_Angeles
612c2763f9af8b372f1b34b6,"[{'userID': 15724, 'milesRequested': 150, 'WhPerMile': 300, 'minutesAvailable': 576, 'modifiedAt': 'Fri, 13 Aug 2021 15:26:20 GMT', 'paymentRequired': True, 'requestedDeparture': 'Sat, 14 Aug 2021 01:02:21 GMT', 'kWhRequested': 45.0}]",000015724,2_39_78_366_2021-08-13 15:26:11.810298,2-39-78-366,CA-323,0002,0039,"Fri, 13 Aug 2021 15:26:21 GMT","Fri, 13 Aug 2021 15:40:25 GMT",1.223,"Fri, 13 Aug 2021 15:40:18 GMT",America/Los_Angeles
612c2763f9af8b372f1b34b7,"[{'userID': 1366, 'milesRequested': 50, 'WhPerMile': 250, 'minutesAvailable': 480, 'modifiedAt': 'Fri, 13 Aug 2021 15:30:28 GMT', 'paymentRequired': True, 'requestedDeparture': 'Fri, 13 Aug 2021 23:30:09 GMT', 'kWhRequested': 12.5}]",000001366,2_39_138_29_2021-08-13 15:30:08.664754,2-39-138-29,CA-304,0002,0039,"Fri, 13 Aug 2021 15:30:09 GMT","Fri, 13 Aug 2021 22:26:02 GMT",0.59,"Fri, 13 Aug 2021 15:50:10 GMT",America/Los_Angeles
612c2763f9af8b372f1b34b8,"[{'userID': 1470, 'milesRequested': 100, 'WhPerMile': 284, 'minutesAvailable': 240, 'modifiedAt': 'Fri, 13 Aug 2021 15:43:32 GMT', 'paymentRequired': True, 'requestedDeparture': 'Fri, 13 Aug 2021 19:43:32 GMT', 'kWhRequested': 28.4}]",000001470,2_39_79_383_2021-08-13 15:43:29.877150,2-39-79-383,CA-492,0002,0039,"Fri, 13 Aug 2021 15:43:32 GMT","Fri, 13 Aug 2021 20:47:26 GMT",6.335,"Fri, 13 Aug 2021 16:42:52 GMT",America/Los_Angeles
612c2763f9af8b372f1b34b9,"[{'userID': 751, 'milesRequested': 60, 'WhPerMile': 340, 'minutesAvailable': 360, 'modifiedAt': 'Fri, 13 Aug 2021 16:08:28 GMT', 'paymentRequired': True, 'requestedDeparture': 'Fri, 13 Aug 2021 22:08:29 GMT', 'kWhRequested': 20.4}]",000000751,2_39_79_380_2021-08-13 16:08:16.662961,2-39-79-380,CA-489,0002,0039,"Fri, 13 Aug 2021 16:08:29 GMT","Fri, 13 Aug 2021 22:29:13 GMT",3.405,"Fri, 13 Aug 2021 17:14:00 GMT",America/Los_Angeles
612c2763f9af8b372f1b34ba,,,2_39_78_366_2021-08-13 16:15:17.422428,2-39-78-366,CA-323,0002,0039,"Fri, 13 Aug 2021 16:15:17 GMT","Fri, 13 Aug 2021 16:38:55 GMT",0.647,"Fri, 13 Aug 2021 16:38:49 GMT",America/Los_Angeles
612c2763f9af8b372f1b34bb,"[{'userID': 15724, 'milesRequested': 150, 'WhPerMile': 300, 'minutesAvailable': 576, 'modifiedAt': 'Fri, 13 Aug 2021 16:41:23 GMT', 'paymentRequired': True, 'requestedDeparture': 'Sat, 14 Aug 2021 02:17:23 GMT', 'kWhRequested': 45.0}]",000015724,2_39_78_360_2021-08-13 16:41:09.570280,2-39-78-360,CA-322,0002,0039,"Fri, 13 Aug 2021 16:41:23 GMT","Fri, 13 Aug 2021 20:34:17 GMT",24.295,,America/Los_Angeles
612c2763f9af8b372f1b34bc,"[{'userID': 9502, 'milesRequested': 100, 'WhPerMile': 310, 'minutesAvailable': 480, 'modifiedAt': 'Fri, 13 Aug 2021 17:17:56 GMT', 'paymentRequired': True, 'requestedDeparture': 'Sat, 14 Aug 2021 01:17:14 GMT', 'kWhRequested': 31.0}]",000009502,2_39_130_31_2021-08-13 17:17:13.777040,2-39-130-31,CA-306,0002,0039,"Fri, 13 Aug 2021 17:17:14 GMT","Sat, 14 Aug 2021 04:41:49 GMT",16.064,,America/Los_Angeles
612c2763f9af8b372f1b34bd,"[{'userID': 1674, 'milesRequested': 100, 'WhPerMile': 299, 'minutesAvailable': 480, 'modifiedAt': 'Fri, 13 Aug 2021 17:17:44 GMT', 'paymentRequired': True, 'requestedDeparture': 'Sat, 14 Aug 2021 01:17:44 GMT', 'kWhRequested': 29.9}]",000001674,2_39_81_4550_2021-08-13 17:17:34.939595,2-39-81-4550,11900388,0002,0039,"Fri, 13 Aug 2021 17:17:44 GMT","Fri, 13 Aug 2021 17:32:55 GMT",6.492,,America/Los_Angeles
612c2763f9af8b372f1b34be,,,2_39_129_17_2021-08-13 17:21:05.789000,2-39-129-17,CA-307,0002,0039,"Fri, 13 Aug 2021 17:21:06 GMT","Fri, 13 Aug 2021 18:48:48 GMT",0.919,"Fri, 13 Aug 2021 17:51:47 GMT",America/Los_Angeles
612c2763f9af8b372f1b34bf,"[{'userID': 12899, 'milesRequested': 28, 'WhPerMile': 250, 'minutesAvailable': 300, 'modifiedAt': 'Fri, 13 Aug 2021 18:36:29 GMT', 'paymentRequired': True, 'requestedDeparture': 'Fri, 13 Aug 2021 23:36:30 GMT', 'kWhRequested': 7.0}]",000012899,2_39_139_28_2021-08-13 18:36:13.651056,2-39-139-28,CA-303,0002,0039,"Fri, 13 Aug 2021 18:36:30 GMT","Sat, 14 Aug 2021 00:32:13 GMT",0.86,"Fri, 13 Aug 2021 19:00:20 GMT",America/Los_Angeles
612c2763f9af8b372f1b34c0,"[{'userID': 17953, 'milesRequested': 25, 'WhPerMile': 352, 'minutesAvailable': 180, 'modifiedAt': 'Fri, 13 Aug 2021 19:45:40 GMT', 'paymentRequired': True, 'requestedDeparture': 'Fri, 13 Aug 2021 22:45:41 GMT', 'kWhRequested': 8.8}]",000017953,2_39_131_30_2021-08-13 19:45:28.134360,2-39-131-30,CA-305,0002,0039,"Fri, 13 Aug 2021 19:45:41 GMT","Fri, 13 Aug 2021 23:54:02 GMT",0.929,"Fri, 13 Aug 2021 20:13:15 GMT",America/Los_Angeles
612c2763f9af8b372f1b34c1,,,2_39_127_19_2021-08-13 20:04:51.115595,2-39-127-19,CA-309,0002,0039,"Fri, 13 Aug 2021 20:04:51 GMT","Sat, 14 Aug 2021 00:05:34 GMT",0.798,"Fri, 13 Aug 2021 20:35:43 GMT",America/Los_Angeles
612c2763f9af8b372f1b34c2,"[{'userID': 9707, 'milesRequested': 130, 'WhPerMile': 280, 'minutesAvailable': 375, 'modifiedAt': 'Fri, 13 Aug 2021 20:21:54 GMT', 'paymentRequired': True, 'requestedDeparture': 'Sat, 14 Aug 2021 02:36:54 GMT', 'kWhRequested': 36.4}]",000009707,2_39_81_4550_2021-08-13 20:21:48.016770,2-39-81-4550,11900388,0002,0039,"Fri, 13 Aug 2021 20:21:54 GMT","Fri, 13 Aug 2021 20:54:25 GMT",18.58,,America/Los_Angeles
612c2763f9af8b372f1b34c3,,,2_39_79_379_2021-08-13 20:56:34.205518,2-39-79-379,CA-327,0002,0039,"Fri, 13 Aug 2021 20:56:34 GMT","Sat, 14 Aug 2021 00:02:55 GMT",0.905,"Fri, 13 Aug 2021 21:27:07 GMT",America/Los_Angeles
612c2763f9af8b372f1b34c4,"[{'userID': 12353, 'milesRequested': 250, 'WhPerMile': 286, 'minutesAvailable': 536, 'modifiedAt': 'Fri, 13 Aug 2021 21:31:04 GMT', 'paymentRequired': True, 'requestedDeparture': 'Sat, 14 Aug 2021 06:27:05 GMT', 'kWhRequested': 71.5}]",000012353,2_39_81_4550_2021-08-13 21:30:49.492860,2-39-81-4550,11900388,0002,0039,"Fri, 13 Aug 2021 21:31:05 GMT","Fri, 13 Aug 2021 22:06:26 GMT",16.332,,America/Los_Angeles
612c2763f9af8b372f1b34c5,"[{'userID': 1746, 'milesRequested': 100, 'WhPerMile': 350, 'minutesAvailable': 534, 'modifiedAt': 'Fri, 13 Aug 2021 21:38:54 GMT', 'paymentRequired': True, 'requestedDeparture': 'Sat, 14 Aug 2021 06:32:55 GMT', 'kWhRequested': 35.0}]",000001746,2_39_129_17_2021-08-13 21:38:39.952977,2-39-129-17,CA-307,0002,0039,"Fri, 13 Aug 2021 21:38:55 GMT","Fri, 13 Aug 2021 22:33:35 GMT",0.858,"Fri, 13 Aug 2021 21:55:50 GMT",America/Los_Angeles
612c2763f9af8b372f1b34c6,"[{'userID': 1082, 'milesRequested': 20, 'WhPerMile': 290, 'minutesAvailable': 120, 'modifiedAt': 'Fri, 13 Aug 2021 23:12:44 GMT', 'paymentRequired': True, 'requestedDeparture': 'Sat, 14 Aug 2021 01:12:45 GMT', 'kWhRequested': 5.8}]",000001082,2_39_78_365_2021-08-13 23:12:33.187832,2-39-78-365,CA-321,0002,0039,"Fri, 13 Aug 2021 23:12:45 GMT","Sat, 14 Aug 2021 01:30:30 GMT",1.982,"Sat, 14 Aug 2021 00:12:14 GMT",America/Los_Angeles
612c2763f9af8b372f1b34c7,"[{'userID': 856, 'milesRequested': 60, 'WhPerMile': 769, 'minutesAvailable': 480, 'modifiedAt': 'Fri, 13 Aug 2021 23:37:26 GMT', 'paymentRequired': True, 'requestedDeparture': 'Sat, 14 Aug 2021 07:37:26 GMT', 'kWhRequested': 46.14}]",000000856,2_39_81_4550_2021-08-13 23:37:19.425025,2-39-81-4550,11900388,0002,0039,"Fri, 13 Aug 2021 23:37:26 GMT","Sat, 14 Aug 2021 00:07:56 GMT",12.128,,America/Los_Angeles
612c2763f9af8b372f1b34c8,"[{'userID': 9266, 'milesRequested': 160, 'WhPerMile': 300, 'minutesAvailable': 461, 'modifiedAt': 'Sat, 14 Aug 2021 02:37:53 GMT', 'paymentRequired': True, 'requestedDeparture': 'Sat, 14 Aug 2021 10:18:53 GMT', 'kWhRequested': 48.0}]",000009266,2_39_81_4550_2021-08-14 02:37:38.682844,2-39-81-4550,11900388,0002,0039,"Sat, 14 Aug 2021 02:37:53 GMT","Sat, 14 Aug 2021 03:10:21 GMT",11.904,,America/Los_Angeles
612d78a3f9af8b394e0c61e5,"[{'userID': 316, 'milesRequested': 70, 'WhPerMile': 290, 'minutesAvailable': 146, 'modifiedAt': 'Sat, 14 Aug 2021 07:57:05 GMT', 'paymentRequired': True, 'requestedDeparture': 'Sat, 14 Aug 2021 10:23:06 GMT', 'kWhRequested': 20.3}]",000000316,2_39_81_4550_2021-08-14 07:57:01.773299,2-39-81-4550,11900388,0002,0039,"Sat, 14 Aug 2021 07:57:06 GMT","Sat, 14 Aug 2021 08:36:15 GMT",6.788,,America/Los_Angeles
612d78a3f9af8b394e0c61e6,"[{'userID': 17953, 'milesRequested': 25, 'WhPerMile': 352, 'minutesAvailable': 180, 'modifiedAt': 'Sat, 14 Aug 2021 14:45:15 GMT', 'paymentRequired': True, 'requestedDeparture': 'Sat, 14 Aug 2021 17:45:16 GMT', 'kWhRequested': 8.8}]",000017953,2_39_139_28_2021-08-14 14:45:01.215941,2-39-139-28,CA-303,0002,0039,"Sat, 14 Aug 2021 14:45:16 GMT","Sat, 14 Aug 2021 19:11:15 GMT",5.478,"Sat, 14 Aug 2021 16:31:41 GMT",America/Los_Angeles
612d78a3f9af8b394e0c61e7,"[{'userID': 316, 'milesRequested': 70, 'WhPerMile': 290, 'minutesAvailable': 146, 'modifiedAt': 'Sat, 14 Aug 2021 17:04:31 GMT', 'paymentRequired': True, 'requestedDeparture': 'Sat, 14 Aug 2021 19:30:32 GMT', 'kWhRequested': 20.3}]",000000316,2_39_81_4550_2021-08-14 17:04:26.786599,2-39-81-4550,11900388,0002,0039,"Sat, 14 Aug 2021 17:04:32 GMT","Sat, 14 Aug 2021 17:27:09 GMT",8.04,,America/Los_Angeles
612d78a3f9af8b394e0c61e8,"[{'userID': 365, 'milesRequested': 50, 'WhPerMile': 250, 'minutesAvailable': 480, 'modifiedAt': 'Sat, 14 Aug 2021 17:32:45 GMT', 'paymentRequired': True, 'requestedDeparture': 'Sun, 15 Aug 2021 01:32:18 GMT', 'kWhRequested': 12.5}]",000000365,2_39_131_30_2021-08-14 17:32:18.315505,2-39-131-30,CA-305,0002,0039,"Sat, 14 Aug 2021 17:32:18 GMT","Sat, 14 Aug 2021 18:23:55 GMT",2.965,"Sat, 14 Aug 2021 18:23:52 GMT",America/Los_Angeles
612d78a3f9af8b394e0c61e9,"[{'userID': 1111, 'milesRequested': 30, 'WhPerMile': 320, 'minutesAvailable': 480, 'modifiedAt': 'Sat, 14 Aug 2021 20:04:38 GMT', 'paymentRequired': True, 'requestedDeparture': 'Sun, 15 Aug 2021 04:04:38 GMT', 'kWhRequested': 9.6}]",000001111,2_39_79_379_2021-08-14 20:04:25.627969,2-39-79-379,CA-327,0002,0039,"Sat, 14 Aug 2021 20:04:38 GMT","Sun, 15 Aug 2021 00:56:10 GMT",5.083,"Sat, 14 Aug 2021 21:32:41 GMT",America/Los_Angeles
612d78a3f9af8b394e0c61ea,"[{'userID': 838, 'milesRequested': 310, 'WhPerMile': 286, 'minutesAvailable': 894, 'modifiedAt': 'Sat, 14 Aug 2021 20:23:05 GMT', 'paymentRequired': True, 'requestedDeparture': 'Sun, 15 Aug 2021 11:17:06 GMT', 'kWhRequested': 88.66}]",000000838,2_39_91_437_2021-08-14 20:22:57.032001,2-39-91-437,CA-317,0002,0039,"Sat, 14 Aug 2021 20:23:06 GMT","Sun, 15 Aug 2021 02:32:31 GMT",29.978,,America/Los_Angeles
612d78a3f9af8b394e0c61eb,"[{'userID': 11927, 'milesRequested': 100, 'WhPerMile': 256, 'minutesAvailable': 480, 'modifiedAt': 'Sat, 14 Aug 2021 20:34:32 GMT', 'paymentRequired': True, 'requestedDeparture': 'Sun, 15 Aug 2021 04:34:33 GMT', 'kWhRequested': 25.6}]",000011927,2_39_81_4550_2021-08-14 20:34:27.567734,2-39-81-4550,11900388,0002,0039,"Sat, 14 Aug 2021 20:34:33 GMT","Sat, 14 Aug 2021 20:55:29 GMT",15.064,,America/Los_Angeles
612d78a3f9af8b394e0c61ec,"[{'userID': 609, 'milesRequested': 70, 'WhPerMile': 370, 'minutesAvailable': 480, 'modifiedAt': 'Sat, 14 Aug 2021 21:13:53 GMT', 'paymentRequired': True, 'requestedDeparture': 'Sun, 15 Aug 2021 05:13:53 GMT', 'kWhRequested': 25.9}]",000000609,2_39_81_4550_2021-08-14 21:13:45.277176,2-39-81-4550,11900388,0002,0039,"Sat, 14 Aug 2021 21:13:53 GMT","Sat, 14 Aug 2021 22:24:59 GMT",17.9,,America/Los_Angeles
612d78a3f9af8b394e0c61ed,"[{'userID': 13544, 'milesRequested': 55, 'WhPerMile': 310, 'minutesAvailable': 122, 'modifiedAt': 'Sat, 14 Aug 2021 21:41:52 GMT', 'paymentRequired': True, 'requestedDeparture': 'Sat, 14 Aug 2021 23:43:53 GMT', 'kWhRequested': 17.05}]",000013544,2_39_131_30_2021-08-14 21:41:42.464217,2-39-131-30,CA-305,0002,0039,"Sat, 14 Aug 2021 21:41:53 GMT","Sat, 14 Aug 2021 23:03:29 GMT",6.959,"Sat, 14 Aug 2021 22:49:54 GMT",America/Los_Angeles
612d78a3f9af8b394e0c61ee,"[{'userID': 15980, 'milesRequested': 200, 'WhPerMile': 338, 'minutesAvailable': 865, 'modifiedAt': 'Sat, 14 Aug 2021 22:59:34 GMT', 'paymentRequired': True, 'requestedDeparture': 'Sun, 15 Aug 2021 13:24:34 GMT', 'kWhRequested': 67.6}]",000015980,2_39_81_4550_2021-08-14 22:59:09.822386,2-39-81-4550,11900388,0002,0039,"Sat, 14 Aug 2021 22:59:34 GMT","Sun, 15 Aug 2021 00:21:04 GMT",35.144,,America/Los_Angeles
612d78a3f9af8b394e0c61ef,"[{'userID': 9690, 'milesRequested': 20, 'WhPerMile': 340, 'minutesAvailable': 60, 'modifiedAt': 'Sun, 15 Aug 2021 00:45:16 GMT', 'paymentRequired': True, 'requestedDeparture': 'Sun, 15 Aug 2021 01:45:16 GMT', 'kWhRequested': 6.8}]",000009690,2_39_81_4550_2021-08-15 00:45:05.168392,2-39-81-4550,11900388,0002,0039,"Sun, 15 Aug 2021 00:45:16 GMT","Sun, 15 Aug 2021 01:30:10 GMT",9.568,,America/Los_Angeles
612d78a3f9af8b394e0c61f0,,,2_39_139_28_2021-08-15 01:03:21.004285,2-39-139-28,CA-303,0002,0039,"Sun, 15 Aug 2021 01:03:21 GMT","Sun, 15 Aug 2021 02:02:43 GMT",0.872,"Sun, 15 Aug 2021 01:34:19 GMT",America/Los_Angeles
612d78a3f9af8b394e0c61f1,"[{'userID': 14861, 'milesRequested': 100, 'WhPerMile': 294, 'minutesAvailable': 288, 'modifiedAt': 'Sun, 15 Aug 2021 02:28:50 GMT', 'paymentRequired': True, 'requestedDeparture': 'Sun, 15 Aug 2021 07:16:50 GMT', 'kWhRequested': 29.4}, {'userID': 14861, 'milesRequested': 100, 'WhPerMile': 294, 'minutesAvailable': 288, 'modifiedAt': 'Sun, 15 Aug 2021 03:26:09 GMT', 'paymentRequired': True, 'requestedDeparture': 'Sun, 15 Aug 2021 07:16:50 GMT', 'kWhRequested': 29.4}]",000014861,2_39_81_4550_2021-08-15 02:28:34.854244,2-39-81-4550,11900388,0002,0039,"Sun, 15 Aug 2021 02:28:50 GMT","Sun, 15 Aug 2021 03:26:37 GMT",35.576,,America/Los_Angeles
612eca95f9af8b3b58f5f8bf,"[{'userID': 1890, 'milesRequested': 260, 'WhPerMile': 274, 'minutesAvailable': 923, 'modifiedAt': 'Sun, 15 Aug 2021 08:33:11 GMT', 'paymentRequired': True, 'requestedDeparture': 'Sun, 15 Aug 2021 23:56:12 GMT', 'kWhRequested': 71.24}]",000001890,2_39_81_4550_2021-08-15 08:32:17.254919,2-39-81-4550,11900388,0002,0039,"Sun, 15 Aug 2021 08:33:12 GMT","Sun, 15 Aug 2021 10:19:18 GMT",55.512,,America/Los_Angeles
612eca95f9af8b3b58f5f8c0,"[{'userID': 300, 'milesRequested': 100, 'WhPerMile': 290, 'minutesAvailable': 419, 'modifiedAt': 'Sun, 15 Aug 2021 12:54:13 GMT', 'paymentRequired': True, 'requestedDeparture': 'Sun, 15 Aug 2021 19:53:14 GMT', 'kWhRequested': 29.0}]",000000300,2_39_125_21_2021-08-15 12:54:03.633048,2-39-125-21,CA-311,0002,0039,"Sun, 15 Aug 2021 12:54:14 GMT","Sun, 15 Aug 2021 15:13:40 GMT",8.352,"Sun, 15 Aug 2021 14:12:46 GMT",America/Los_Angeles
612eca95f9af8b3b58f5f8c1,"[{'userID': 915, 'milesRequested': 250, 'WhPerMile': 286, 'minutesAvailable': 721, 'modifiedAt': 'Sun, 15 Aug 2021 14:42:36 GMT', 'paymentRequired': True, 'requestedDeparture': 'Mon, 16 Aug 2021 02:43:37 GMT', 'kWhRequested': 71.5}]",000000915,2_39_81_4550_2021-08-15 14:42:30.348386,2-39-81-4550,11900388,0002,0039,"Sun, 15 Aug 2021 14:42:37 GMT","Sun, 15 Aug 2021 15:28:23 GMT",31.464,,America/Los_Angeles
612eca95f9af8b3b58f5f8c2,"[{'userID': 1161, 'milesRequested': 20, 'WhPerMile': 350, 'minutesAvailable': 60, 'modifiedAt': 'Sun, 15 Aug 2021 16:07:19 GMT', 'paymentRequired': True, 'requestedDeparture': 'Sun, 15 Aug 2021 17:07:20 GMT', 'kWhRequested': 7.0}]",000001161,2_39_139_28_2021-08-15 16:07:12.799345,2-39-139-28,CA-303,0002,0039,"Sun, 15 Aug 2021 16:07:20 GMT","Sun, 15 Aug 2021 17:18:36 GMT",3.885,"Sun, 15 Aug 2021 17:18:31 GMT",America/Los_Angeles
612eca95f9af8b3b58f5f8c3,,,2_39_139_28_2021-08-15 19:19:49.928887,2-39-139-28,CA-303,0002,0039,"Sun, 15 Aug 2021 19:19:50 GMT","Sun, 15 Aug 2021 21:08:27 GMT",0.84,"Sun, 15 Aug 2021 19:50:14 GMT",America/Los_Angeles
612eca95f9af8b3b58f5f8c4,"[{'userID': 3968, 'milesRequested': 125, 'WhPerMile': 284, 'minutesAvailable': 480, 'modifiedAt': 'Sun, 15 Aug 2021 19:35:06 GMT', 'paymentRequired': True, 'requestedDeparture': 'Mon, 16 Aug 2021 03:34:55 GMT', 'kWhRequested': 35.5}]",000003968,2_39_129_17_2021-08-15 19:34:55.467721,2-39-129-17,CA-307,0002,0039,"Sun, 15 Aug 2021 19:34:55 GMT","Sun, 15 Aug 2021 20:49:04 GMT",8.251,"Sun, 15 Aug 2021 20:48:56 GMT",America/Los_Angeles
612eca95f9af8b3b58f5f8c5,"[{'userID': 637, 'milesRequested': 100, 'WhPerMile': 258, 'minutesAvailable': 480, 'modifiedAt': 'Sun, 15 Aug 2021 21:33:11 GMT', 'paymentRequired': True, 'requestedDeparture': 'Mon, 16 Aug 2021 05:33:12 GMT', 'kWhRequested': 25.8}]",000000637,2_39_81_4550_2021-08-15 21:32:57.429611,2-39-81-4550,11900388,0002,0039,"Sun, 15 Aug 2021 21:33:12 GMT","Sun, 15 Aug 2021 22:37:49 GMT",38.776,,America/Los_Angeles
612eca95f9af8b3b58f5f8c6,"[{'userID': 3991, 'milesRequested': 198, 'WhPerMile': 253, 'minutesAvailable': 480, 'modifiedAt': 'Sun, 15 Aug 2021 23:11:12 GMT', 'paymentRequired': True, 'requestedDeparture': 'Mon, 16 Aug 2021 07:11:13 GMT', 'kWhRequested': 50.094}]",000003991,2_39_81_4550_2021-08-15 23:11:05.724592,2-39-81-4550,11900388,0002,0039,"Sun, 15 Aug 2021 23:11:13 GMT","Sun, 15 Aug 2021 23:55:37 GMT",27.252,,America/Los_Angeles
612eca95f9af8b3b58f5f8c7,"[{'userID': 9508, 'milesRequested': 50, 'WhPerMile': 310, 'minutesAvailable': 480, 'modifiedAt': 'Mon, 16 Aug 2021 00:55:49 GMT', 'paymentRequired': True, 'requestedDeparture': 'Mon, 16 Aug 2021 08:55:50 GMT', 'kWhRequested': 15.5}]",000009508,2_39_131_30_2021-08-16 00:55:41.530525,2-39-131-30,CA-305,0002,0039,"Mon, 16 Aug 2021 00:55:50 GMT","Mon, 16 Aug 2021 03:10:13 GMT",13.405,"Mon, 16 Aug 2021 03:10:08 GMT",America/Los_Angeles
612eca95f9af8b3b58f5f8c8,"[{'userID': 1293, 'milesRequested': 220, 'WhPerMile': 274, 'minutesAvailable': 635, 'modifiedAt': 'Mon, 16 Aug 2021 01:01:06 GMT', 'paymentRequired': True, 'requestedDeparture': 'Mon, 16 Aug 2021 11:36:06 GMT', 'kWhRequested': 60.28}]",000001293,2_39_81_4550_2021-08-16 01:01:01.447517,2-39-81-4550,11900388,0002,0039,"Mon, 16 Aug 2021 01:01:06 GMT","Mon, 16 Aug 2021 02:39:02 GMT",57.748,,America/Los_Angeles
612eca95f9af8b3b58f5f8c9,"[{'userID': 634, 'milesRequested': 15, 'WhPerMile': 380, 'minutesAvailable': 480, 'modifiedAt': 'Mon, 16 Aug 2021 01:05:23 GMT', 'paymentRequired': True, 'requestedDeparture': 'Mon, 16 Aug 2021 09:04:39 GMT', 'kWhRequested': 5.7}]",000000634,2_39_79_380_2021-08-16 01:04:39.116551,2-39-79-380,CA-489,0002,0039,"Mon, 16 Aug 2021 01:04:39 GMT","Mon, 16 Aug 2021 02:37:28 GMT",5.582,"Mon, 16 Aug 2021 02:37:24 GMT",America/Los_Angeles
612eca95f9af8b3b58f5f8ca,"[{'userID': 300, 'milesRequested': 100, 'WhPerMile': 440, 'minutesAvailable': 419, 'modifiedAt': 'Mon, 16 Aug 2021 02:41:27 GMT', 'paymentRequired': True, 'requestedDeparture': 'Mon, 16 Aug 2021 09:40:28 GMT', 'kWhRequested': 44.0}]",000000300,2_39_139_28_2021-08-16 02:41:22.674670,2-39-139-28,CA-303,0002,0039,"Mon, 16 Aug 2021 02:41:28 GMT","Mon, 16 Aug 2021 03:49:53 GMT",7.708,"Mon, 16 Aug 2021 03:49:49 GMT",America/Los_Angeles
612eca95f9af8b3b58f5f8cb,"[{'userID': 17949, 'milesRequested': 100, 'WhPerMile': 270, 'minutesAvailable': 480, 'modifiedAt': 'Mon, 16 Aug 2021 03:00:43 GMT', 'paymentRequired': True, 'requestedDeparture': 'Mon, 16 Aug 2021 11:00:44 GMT', 'kWhRequested': 27.0}]",000017949,2_39_81_4550_2021-08-16 03:00:41.064467,2-39-81-4550,11900388,0002,0039,"Mon, 16 Aug 2021 03:00:44 GMT","Mon, 16 Aug 2021 04:13:18 GMT",46.156,,America/Los_Angeles
612eca95f9af8b3b58f5f8cc,"[{'userID': 16034, 'milesRequested': 775, 'WhPerMile': 258, 'minutesAvailable': 1448, 'modifiedAt': 'Mon, 16 Aug 2021 04:15:55 GMT', 'paymentRequired': True, 'requestedDeparture': 'Tue, 17 Aug 2021 04:23:56 GMT', 'kWhRequested': 199.95}]",000016034,2_39_81_4550_2021-08-16 04:15:49.767869,2-39-81-4550,11900388,0002,0039,"Mon, 16 Aug 2021 04:15:56 GMT","Mon, 16 Aug 2021 04:56:35 GMT",24.948,,America/Los_Angeles
