union_id,union_name_ar,union_name_en,member_registry_id,member_municipality_id,member_municipality_key,member_municipality_name_en,member_municipality_name_ar,district_en,governorate_en,source_id,source_url,confidence,verification_status,last_checked,notes
UNI-039,,Federation of Al-Qalaa Municipalities,MUN-DGLAC-56856,56856,haris,Haris,حاريص,Bint Jbeil,Nabatiye,SRC-DGLAC-MUNI-FEDS,https://www.dglac.gov.lb/en/web/guest/municipal-federations,medium,dglac_extracted,2026-05-30,DGLAC row-level materialization from municipality_unions.csv on 2026-06-02. union_membership_token=MUN-DGLAC-56856.
UNI-039,,Federation of Al-Qalaa Municipalities,MUN-DGLAC-57126,57126,jammijmeh,Jammijmeh,جميجمة,Bint Jbeil,Nabatiye,SRC-DGLAC-MUNI-FEDS,https://www.dglac.gov.lb/en/web/guest/municipal-federations,medium,dglac_extracted,2026-05-30,DGLAC row-level materialization from municipality_unions.csv on 2026-06-02. union_membership_token=MUN-DGLAC-57126.
UNI-039,,Federation of Al-Qalaa Municipalities,MUN-DGLAC-56991,56991,kafr_dounin,Kafr Dounin,كفردونين,Bint Jbeil,Nabatiye,SRC-DGLAC-MUNI-FEDS,https://www.dglac.gov.lb/en/web/guest/municipal-federations,medium,dglac_extracted,2026-05-30,DGLAC row-level materialization from municipality_unions.csv on 2026-06-02. union_membership_token=MUN-DGLAC-56991.
UNI-039,,Federation of Al-Qalaa Municipalities,MUN-DGLAC-64072,64072,kufra,Kufra,الكفرة,Bint Jbeil,Nabatiye,SRC-DGLAC-MUNI-FEDS,https://www.dglac.gov.lb/en/web/guest/municipal-federations,medium,dglac_extracted,2026-05-30,DGLAC row-level materialization from municipality_unions.csv on 2026-06-02. union_membership_token=MUN-DGLAC-64072.
UNI-039,,Federation of Al-Qalaa Municipalities,MUN-DGLAC-57063,57063,qalawayh,Qalawayh,قلاويه,Bint Jbeil,Nabatiye,SRC-DGLAC-MUNI-FEDS,https://www.dglac.gov.lb/en/web/guest/municipal-federations,medium,dglac_extracted,2026-05-30,DGLAC row-level materialization from municipality_unions.csv on 2026-06-02. union_membership_token=MUN-DGLAC-57063.
UNI-039,,Federation of Al-Qalaa Municipalities,MUN-DGLAC-56928,56928,safad_el_batikh,Safad El Batikh,صفد البطيخ,Bint Jbeil,Nabatiye,SRC-DGLAC-MUNI-FEDS,https://www.dglac.gov.lb/en/web/guest/municipal-federations,medium,dglac_extracted,2026-05-30,DGLAC row-level materialization from municipality_unions.csv on 2026-06-02. union_membership_token=MUN-DGLAC-56928.
UNI-039,,Federation of Al-Qalaa Municipalities,MUN-DGLAC-56847,56847,tebnine,Tebnine,تبنين,Bint Jbeil,Nabatiye,SRC-DGLAC-MUNI-FEDS,https://www.dglac.gov.lb/en/web/guest/municipal-federations,medium,dglac_extracted,2026-05-30,DGLAC row-level materialization from municipality_unions.csv on 2026-06-02. union_membership_token=MUN-DGLAC-56847.
UNI-039,,Federation of Al-Qalaa Municipalities,MUN-DGLAC-57009,57009,yater,Yater,ياطر,Bint Jbeil,Nabatiye,SRC-DGLAC-MUNI-FEDS,https://www.dglac.gov.lb/en/web/guest/municipal-federations,medium,dglac_extracted,2026-05-30,DGLAC row-level materialization from municipality_unions.csv on 2026-06-02. union_membership_token=MUN-DGLAC-57009.
UNI-040,,Federation of Municipalities of Bint Jbeil District,MUN-DGLAC-56973,56973,ainata,Ainata,عيناتا,Bint Jbeil,Nabatiye,SRC-DGLAC-MUNI-FEDS,https://www.dglac.gov.lb/en/web/guest/municipal-federations,medium,dglac_extracted,2026-05-30,DGLAC row-level materialization from municipality_unions.csv on 2026-06-02. union_membership_token=MUN-DGLAC-56973.
UNI-040,,Federation of Municipalities of Bint Jbeil District,MUN-DGLAC-56955,56955,aitroun,Aitroun,عيترون,Bint Jbeil,Nabatiye,SRC-DGLAC-MUNI-FEDS,https://www.dglac.gov.lb/en/web/guest/municipal-federations,medium,dglac_extracted,2026-05-30,DGLAC row-level materialization from municipality_unions.csv on 2026-06-02. union_membership_token=MUN-DGLAC-56955.
UNI-040,,Federation of Municipalities of Bint Jbeil District,MUN-DGLAC-56937,56937,al_tireh,Al Tireh,الطيري,Bint Jbeil,Nabatiye,SRC-DGLAC-MUNI-FEDS,https://www.dglac.gov.lb/en/web/guest/municipal-federations,medium,dglac_extracted,2026-05-30,DGLAC row-level materialization from municipality_unions.csv on 2026-06-02. union_membership_token=MUN-DGLAC-56937.
UNI-040,,Federation of Municipalities of Bint Jbeil District,MUN-DGLAC-56829,56829,baraachit,Baraachit,برعشيت,Bint Jbeil,Nabatiye,SRC-DGLAC-MUNI-FEDS,https://www.dglac.gov.lb/en/web/guest/municipal-federations,medium,dglac_extracted,2026-05-30,DGLAC row-level materialization from municipality_unions.csv on 2026-06-02. union_membership_token=MUN-DGLAC-56829.
UNI-040,,Federation of Municipalities of Bint Jbeil District,MUN-DGLAC-56820,56820,bint_jbeil,Bint Jbeil,بنت جبيل,Bint Jbeil,Nabatiye,SRC-DGLAC-MUNI-FEDS,https://www.dglac.gov.lb/en/web/guest/municipal-federations,medium,dglac_extracted,2026-05-30,DGLAC row-level materialization from municipality_unions.csv on 2026-06-02. union_membership_token=MUN-DGLAC-56820.
UNI-040,,Federation of Municipalities of Bint Jbeil District,MUN-DGLAC-57018,57018,kounine,Kounine,كونين,Bint Jbeil,Nabatiye,SRC-DGLAC-MUNI-FEDS,https://www.dglac.gov.lb/en/web/guest/municipal-federations,medium,dglac_extracted,2026-05-30,DGLAC row-level materialization from municipality_unions.csv on 2026-06-02. union_membership_token=MUN-DGLAC-57018.
UNI-040,,Federation of Municipalities of Bint Jbeil District,MUN-DGLAC-57027,57027,maroun_el_ras,Maroun El Ras,مارون الراس,Bint Jbeil,Nabatiye,SRC-DGLAC-MUNI-FEDS,https://www.dglac.gov.lb/en/web/guest/municipal-federations,medium,dglac_extracted,2026-05-30,DGLAC row-level materialization from municipality_unions.csv on 2026-06-02. union_membership_token=MUN-DGLAC-57027.
UNI-041,,Federation of Municipalities of Al-Arqoub,MUN-DGLAC-56712,56712,al_fardis,Al-Fardis,الفرديس,Hasbaiyya,Nabatiye,SRC-DGLAC-MUNI-FEDS,https://www.dglac.gov.lb/en/web/guest/municipal-federations,medium,dglac_extracted,2026-05-30,DGLAC row-level materialization from municipality_unions.csv on 2026-06-02. union_membership_token=MUN-DGLAC-56712.
UNI-041,,Federation of Municipalities of Al-Arqoub,MUN-DGLAC-56784,56784,al_habariyah,Al-Habariyah,الهباريه,Hasbaiyya,Nabatiye,SRC-DGLAC-MUNI-FEDS,https://www.dglac.gov.lb/en/web/guest/municipal-federations,medium,dglac_extracted,2026-05-30,DGLAC row-level materialization from municipality_unions.csv on 2026-06-02. union_membership_token=MUN-DGLAC-56784.
UNI-041,,Federation of Municipalities of Al-Arqoub,MUN-DGLAC-56721,56721,kafr_hammam,Kafr Hammam,كفرحمام,Hasbaiyya,Nabatiye,SRC-DGLAC-MUNI-FEDS,https://www.dglac.gov.lb/en/web/guest/municipal-federations,medium,dglac_extracted,2026-05-30,DGLAC row-level materialization from municipality_unions.csv on 2026-06-02. union_membership_token=MUN-DGLAC-56721.
UNI-041,,Federation of Municipalities of Al-Arqoub,MUN-DGLAC-56730,56730,kafr_shuba,Kafr Shuba,كفرشوبا,Hasbaiyya,Nabatiye,SRC-DGLAC-MUNI-FEDS,https://www.dglac.gov.lb/en/web/guest/municipal-federations,medium,dglac_extracted,2026-05-30,DGLAC row-level materialization from municipality_unions.csv on 2026-06-02. union_membership_token=MUN-DGLAC-56730.
UNI-041,,Federation of Municipalities of Al-Arqoub,MUN-DGLAC-56757,56757,marieh_wa_majideyah,Marieh wa Majideyah,الماري والمجيدية,Hasbaiyya,Nabatiye,SRC-DGLAC-MUNI-FEDS,https://www.dglac.gov.lb/en/web/guest/municipal-federations,medium,dglac_extracted,2026-05-30,DGLAC row-level materialization from municipality_unions.csv on 2026-06-02. union_membership_token=MUN-DGLAC-56757.
UNI-041,,Federation of Municipalities of Al-Arqoub,MUN-DGLAC-56676,56676,rashaya_al_fukhar,Rashaya al-Fukhar,راشيا الفخار,Hasbaiyya,Nabatiye,SRC-DGLAC-MUNI-FEDS,https://www.dglac.gov.lb/en/web/guest/municipal-federations,medium,dglac_extracted,2026-05-30,DGLAC row-level materialization from municipality_unions.csv on 2026-06-02. union_membership_token=MUN-DGLAC-56676.
UNI-041,,Federation of Municipalities of Al-Arqoub,MUN-DGLAC-56685,56685,shebaa,Shebaa,شبعا,Hasbaiyya,Nabatiye,SRC-DGLAC-MUNI-FEDS,https://www.dglac.gov.lb/en/web/guest/municipal-federations,medium,dglac_extracted,2026-05-30,DGLAC row-level materialization from municipality_unions.csv on 2026-06-02. union_membership_token=MUN-DGLAC-56685.
UNI-042,اتحاد بلديات الحاصباني,Federation of Hasbani Municipalities,MUN-DGLAC-56703,56703,ain_qenya,Ain Qenya,عين قنيا,Marjayoun,Nabatiye,SRC-DGLAC-MUNI-FEDS,https://www.dglac.gov.lb/en/web/guest/municipal-federations,medium,dglac_extracted,2026-05-30,DGLAC row-level materialization from municipality_unions.csv on 2026-06-02. union_membership_token=MUN-DGLAC-56703.
UNI-042,اتحاد بلديات الحاصباني,Federation of Hasbani Municipalities,MUN-DGLAC-56739,56739,al_kafr,Al-Kafr,الكفير,Marjayoun,Nabatiye,SRC-DGLAC-MUNI-FEDS,https://www.dglac.gov.lb/en/web/guest/municipal-federations,medium,dglac_extracted,2026-05-30,DGLAC row-level materialization from municipality_unions.csv on 2026-06-02. union_membership_token=MUN-DGLAC-56739.
UNI-042,اتحاد بلديات الحاصباني,Federation of Hasbani Municipalities,MUN-DGLAC-56793,56793,al_khalwat,Al-Khalwat,الخلوات,Marjayoun,Nabatiye,SRC-DGLAC-MUNI-FEDS,https://www.dglac.gov.lb/en/web/guest/municipal-federations,medium,dglac_extracted,2026-05-30,DGLAC row-level materialization from municipality_unions.csv on 2026-06-02. union_membership_token=MUN-DGLAC-56793.
UNI-042,اتحاد بلديات الحاصباني,Federation of Hasbani Municipalities,MUN-DGLAC-56667,56667,hasbaya,Hasbaya,حاصبيا,Marjayoun,Nabatiye,SRC-DGLAC-MUNI-FEDS,https://www.dglac.gov.lb/en/web/guest/municipal-federations,medium,dglac_extracted,2026-05-30,DGLAC row-level materialization from municipality_unions.csv on 2026-06-02. union_membership_token=MUN-DGLAC-56667.
UNI-042,اتحاد بلديات الحاصباني,Federation of Hasbani Municipalities,MUN-DGLAC-56748,56748,kawkaba,Kawkaba,كوكبا,Marjayoun,Nabatiye,SRC-DGLAC-MUNI-FEDS,https://www.dglac.gov.lb/en/web/guest/municipal-federations,medium,dglac_extracted,2026-05-30,DGLAC row-level materialization from municipality_unions.csv on 2026-06-02. union_membership_token=MUN-DGLAC-56748.
UNI-042,اتحاد بلديات الحاصباني,Federation of Hasbani Municipalities,MUN-DGLAC-56766,56766,marj_al_zuhur,Marj al-Zuhur,مرج الزهور,Marjayoun,Nabatiye,SRC-DGLAC-MUNI-FEDS,https://www.dglac.gov.lb/en/web/guest/municipal-federations,medium,dglac_extracted,2026-05-30,DGLAC row-level materialization from municipality_unions.csv on 2026-06-02. union_membership_token=MUN-DGLAC-56766.
UNI-042,اتحاد بلديات الحاصباني,Federation of Hasbani Municipalities,MUN-DGLAC-56775,56775,mimas,Mimas,ميمس,Marjayoun,Nabatiye,SRC-DGLAC-MUNI-FEDS,https://www.dglac.gov.lb/en/web/guest/municipal-federations,medium,dglac_extracted,2026-05-30,DGLAC row-level materialization from municipality_unions.csv on 2026-06-02. union_membership_token=MUN-DGLAC-56775.
UNI-042,اتحاد بلديات الحاصباني,Federation of Hasbani Municipalities,MUN-DGLAC-56694,56694,shwaya,Shwaya,شويا,Marjayoun,Nabatiye,SRC-DGLAC-MUNI-FEDS,https://www.dglac.gov.lb/en/web/guest/municipal-federations,medium,dglac_extracted,2026-05-30,DGLAC row-level materialization from municipality_unions.csv on 2026-06-02. union_membership_token=MUN-DGLAC-56694.
UNI-043,,Federation of Iqlim Al-Tuffah Municipalities,MUN-DGLAC-57342,57342,ain_qana,Ain Qana,عين قانا,Nabatiyeh,Nabatiye,SRC-DGLAC-MUNI-FEDS,https://www.dglac.gov.lb/en/web/guest/municipal-federations,medium,dglac_extracted,2026-05-30,DGLAC row-level materialization from municipality_unions.csv on 2026-06-02. union_membership_token=MUN-DGLAC-57342.
UNI-043,,Federation of Iqlim Al-Tuffah Municipalities,MUN-DGLAC-57333,57333,arabsalim,Arabsalim,عربصاليم,Nabatiyeh,Nabatiye,SRC-DGLAC-MUNI-FEDS,https://www.dglac.gov.lb/en/web/guest/municipal-federations,medium,dglac_extracted,2026-05-30,DGLAC row-level materialization from municipality_unions.csv on 2026-06-02. union_membership_token=MUN-DGLAC-57333.
UNI-043,,Federation of Iqlim Al-Tuffah Municipalities,MUN-DGLAC-57486,57486,ezza,Ezza,عزة,Nabatiyeh,Nabatiye,SRC-DGLAC-MUNI-FEDS,https://www.dglac.gov.lb/en/web/guest/municipal-federations,medium,dglac_extracted,2026-05-30,DGLAC row-level materialization from municipality_unions.csv on 2026-06-02. union_membership_token=MUN-DGLAC-57486.
UNI-043,,Federation of Iqlim Al-Tuffah Municipalities,MUN-DGLAC-57234,57234,houmine_al_fawqa,Houmine Al-Fawqa,حومين الفوقا,Nabatiyeh,Nabatiye,SRC-DGLAC-MUNI-FEDS,https://www.dglac.gov.lb/en/web/guest/municipal-federations,medium,dglac_extracted,2026-05-30,DGLAC row-level materialization from municipality_unions.csv on 2026-06-02. union_membership_token=MUN-DGLAC-57234.
UNI-043,,Federation of Iqlim Al-Tuffah Municipalities,MUN-DGLAC-57225,57225,houmine_al_tahta,Houmine Al-Tahta,حومين التحتا,Nabatiyeh,Nabatiye,SRC-DGLAC-MUNI-FEDS,https://www.dglac.gov.lb/en/web/guest/municipal-federations,medium,dglac_extracted,2026-05-30,DGLAC row-level materialization from municipality_unions.csv on 2026-06-02. union_membership_token=MUN-DGLAC-57225.
UNI-043,,Federation of Iqlim Al-Tuffah Municipalities,MUN-DGLAC-57198,57198,jargea,Jargea,جرجوع,Nabatiyeh,Nabatiye,SRC-DGLAC-MUNI-FEDS,https://www.dglac.gov.lb/en/web/guest/municipal-federations,medium,dglac_extracted,2026-05-30,DGLAC row-level materialization from municipality_unions.csv on 2026-06-02. union_membership_token=MUN-DGLAC-57198.
UNI-043,,Federation of Iqlim Al-Tuffah Municipalities,,,,Jbaa,,Nabatiyeh,Nabatiye,SRC-DGLAC-MUNI-FEDS,https://www.dglac.gov.lb/en/web/guest/municipal-federations,medium,dglac_extracted,2026-05-30,DGLAC row-level materialization from municipality_unions.csv on 2026-06-02. union_membership_token=UNMATCHED:Jbaa. Unmatched source token; needs manual registry reconciliation.
UNI-043,,Federation of Iqlim Al-Tuffah Municipalities,MUN-DGLAC-51054,51054,jbaa,Jbaa,جباع,Nabatiyeh,Nabatiye,SRC-DGLAC-MUNI-FEDS,https://www.dglac.gov.lb/en/web/guest/municipal-federations,medium,dglac_extracted,2026-05-30,DGLAC row-level materialization from municipality_unions.csv on 2026-06-02. union_membership_token=UNMATCHED:Jbaa. Unmatched source token; needs manual registry reconciliation.
UNI-043,,Federation of Iqlim Al-Tuffah Municipalities,MUN-DGLAC-57396,57396,kafr_fila,Kafr Fila,كفرفيلا,Nabatiyeh,Nabatiye,SRC-DGLAC-MUNI-FEDS,https://www.dglac.gov.lb/en/web/guest/municipal-federations,medium,dglac_extracted,2026-05-30,DGLAC row-level materialization from municipality_unions.csv on 2026-06-02. union_membership_token=MUN-DGLAC-57396.
UNI-043,,Federation of Iqlim Al-Tuffah Municipalities,MUN-DGLAC-57261,57261,rumine,Rumine,رومين,Nabatiyeh,Nabatiye,SRC-DGLAC-MUNI-FEDS,https://www.dglac.gov.lb/en/web/guest/municipal-federations,medium,dglac_extracted,2026-05-30,DGLAC row-level materialization from municipality_unions.csv on 2026-06-02. union_membership_token=MUN-DGLAC-57261.
UNI-043,,Federation of Iqlim Al-Tuffah Municipalities,MUN-DGLAC-57315,57315,sarbah,Sarbah,صربا,Nabatiyeh,Nabatiye,SRC-DGLAC-MUNI-FEDS,https://www.dglac.gov.lb/en/web/guest/municipal-federations,medium,dglac_extracted,2026-05-30,DGLAC row-level materialization from municipality_unions.csv on 2026-06-02. union_membership_token=MUN-DGLAC-57315.
UNI-044,,Federation of Sheqif Municipalities,MUN-DGLAC-57432,57432,aaba,Aaba,عبا,Nabatiyeh,Nabatiye,SRC-DGLAC-MUNI-FEDS,https://www.dglac.gov.lb/en/web/guest/municipal-federations,medium,dglac_extracted,2026-05-30,DGLAC row-level materialization from municipality_unions.csv on 2026-06-02. union_membership_token=MUN-DGLAC-57432.
UNI-044,,Federation of Sheqif Municipalities,MUN-DGLAC-57459,57459,adchit,Adchit,عدشيت,Nabatiyeh,Nabatiye,SRC-DGLAC-MUNI-FEDS,https://www.dglac.gov.lb/en/web/guest/municipal-federations,medium,dglac_extracted,2026-05-30,DGLAC row-level materialization from municipality_unions.csv on 2026-06-02. union_membership_token=MUN-DGLAC-57459.
UNI-044,,Federation of Sheqif Municipalities,MUN-DGLAC-57405,57405,al_kfour,Al Kfour,الكفور,Nabatiyeh,Nabatiye,SRC-DGLAC-MUNI-FEDS,https://www.dglac.gov.lb/en/web/guest/municipal-federations,medium,dglac_extracted,2026-05-30,DGLAC row-level materialization from municipality_unions.csv on 2026-06-02. union_membership_token=MUN-DGLAC-57405.
UNI-044,,Federation of Sheqif Municipalities,MUN-DGLAC-57360,57360,al_qsaybeh,Al Qsaybeh,القصيبة,Nabatiyeh,Nabatiye,SRC-DGLAC-MUNI-FEDS,https://www.dglac.gov.lb/en/web/guest/municipal-federations,medium,dglac_extracted,2026-05-30,DGLAC row-level materialization from municipality_unions.csv on 2026-06-02. union_membership_token=MUN-DGLAC-57360.
UNI-044,,Federation of Sheqif Municipalities,MUN-DGLAC-57306,57306,al_sharkiya,Al-Sharkiya,الشرقية,Nabatiyeh,Nabatiye,SRC-DGLAC-MUNI-FEDS,https://www.dglac.gov.lb/en/web/guest/municipal-federations,medium,dglac_extracted,2026-05-30,DGLAC row-level materialization from municipality_unions.csv on 2026-06-02. union_membership_token=MUN-DGLAC-57306.
UNI-044,,Federation of Sheqif Municipalities,MUN-DGLAC-57162,57162,ansar,Ansar,انصار,Nabatiyeh,Nabatiye,SRC-DGLAC-MUNI-FEDS,https://www.dglac.gov.lb/en/web/guest/municipal-federations,medium,dglac_extracted,2026-05-30,DGLAC row-level materialization from municipality_unions.csv on 2026-06-02. union_membership_token=MUN-DGLAC-57162.
UNI-044,,Federation of Sheqif Municipalities,MUN-DGLAC-57450,57450,arnoun,Arnoun,ارنون,Nabatiyeh,Nabatiye,SRC-DGLAC-MUNI-FEDS,https://www.dglac.gov.lb/en/web/guest/municipal-federations,medium,dglac_extracted,2026-05-30,DGLAC row-level materialization from municipality_unions.csv on 2026-06-02. union_membership_token=MUN-DGLAC-57450.
UNI-044,,Federation of Sheqif Municipalities,MUN-DGLAC-57171,57171,bariqaa,Bariqaa,بريقع,Nabatiyeh,Nabatiye,SRC-DGLAC-MUNI-FEDS,https://www.dglac.gov.lb/en/web/guest/municipal-federations,medium,dglac_extracted,2026-05-30,DGLAC row-level materialization from municipality_unions.csv on 2026-06-02. union_membership_token=MUN-DGLAC-57171.
UNI-044,,Federation of Sheqif Municipalities,MUN-DGLAC-57477,57477,choukeen,Choukeen,شوكين,Nabatiyeh,Nabatiye,SRC-DGLAC-MUNI-FEDS,https://www.dglac.gov.lb/en/web/guest/municipal-federations,medium,dglac_extracted,2026-05-30,DGLAC row-level materialization from municipality_unions.csv on 2026-06-02. union_membership_token=MUN-DGLAC-57477.
UNI-044,,Federation of Sheqif Municipalities,MUN-DGLAC-57252,57252,deir_al_zahrani,Deir Al-Zahrani,دير الزهراني,Nabatiyeh,Nabatiye,SRC-DGLAC-MUNI-FEDS,https://www.dglac.gov.lb/en/web/guest/municipal-federations,medium,dglac_extracted,2026-05-30,DGLAC row-level materialization from municipality_unions.csv on 2026-06-02. union_membership_token=MUN-DGLAC-57252.
UNI-044,,Federation of Sheqif Municipalities,MUN-DGLAC-57243,57243,doueir,Doueir,الدوير,Nabatiyeh,Nabatiye,SRC-DGLAC-MUNI-FEDS,https://www.dglac.gov.lb/en/web/guest/municipal-federations,medium,dglac_extracted,2026-05-30,DGLAC row-level materialization from municipality_unions.csv on 2026-06-02. union_membership_token=MUN-DGLAC-57243.
UNI-044,,Federation of Sheqif Municipalities,MUN-DGLAC-57216,57216,habbouch,Habbouch,حبوش,Nabatiyeh,Nabatiye,SRC-DGLAC-MUNI-FEDS,https://www.dglac.gov.lb/en/web/guest/municipal-federations,medium,dglac_extracted,2026-05-30,DGLAC row-level materialization from municipality_unions.csv on 2026-06-02. union_membership_token=MUN-DGLAC-57216.
UNI-044,,Federation of Sheqif Municipalities,MUN-DGLAC-57207,57207,harouf,Harouf,حاروف,Nabatiyeh,Nabatiye,SRC-DGLAC-MUNI-FEDS,https://www.dglac.gov.lb/en/web/guest/municipal-federations,medium,dglac_extracted,2026-05-30,DGLAC row-level materialization from municipality_unions.csv on 2026-06-02. union_membership_token=MUN-DGLAC-57207.
UNI-044,,Federation of Sheqif Municipalities,MUN-DGLAC-57189,57189,jibchit,Jibchit,جبشيت,Nabatiyeh,Nabatiye,SRC-DGLAC-MUNI-FEDS,https://www.dglac.gov.lb/en/web/guest/municipal-federations,medium,dglac_extracted,2026-05-30,DGLAC row-level materialization from municipality_unions.csv on 2026-06-02. union_membership_token=MUN-DGLAC-57189.
UNI-044,,Federation of Sheqif Municipalities,MUN-DGLAC-57351,57351,kaakaiye_bridge,Kaakaiye Bridge,قاعقاعية الجسر,Nabatiyeh,Nabatiye,SRC-DGLAC-MUNI-FEDS,https://www.dglac.gov.lb/en/web/guest/municipal-federations,medium,dglac_extracted,2026-05-30,DGLAC row-level materialization from municipality_unions.csv on 2026-06-02. union_membership_token=MUN-DGLAC-57351.
UNI-044,,Federation of Sheqif Municipalities,MUN-DGLAC-57378,57378,kafr_ruman,Kafr Ruman,كفررمان,Nabatiyeh,Nabatiye,SRC-DGLAC-MUNI-FEDS,https://www.dglac.gov.lb/en/web/guest/municipal-federations,medium,dglac_extracted,2026-05-30,DGLAC row-level materialization from municipality_unions.csv on 2026-06-02. union_membership_token=MUN-DGLAC-57378.
UNI-044,,Federation of Sheqif Municipalities,MUN-DGLAC-57387,57387,kafr_sir,Kafr Sir,كفرصير,Nabatiyeh,Nabatiye,SRC-DGLAC-MUNI-FEDS,https://www.dglac.gov.lb/en/web/guest/municipal-federations,medium,dglac_extracted,2026-05-30,DGLAC row-level materialization from municipality_unions.csv on 2026-06-02. union_membership_token=MUN-DGLAC-57387.
UNI-044,,Federation of Sheqif Municipalities,MUN-DGLAC-57369,57369,kafr_tibnit,Kafr Tibnit,كفر تبنيت,Nabatiyeh,Nabatiye,SRC-DGLAC-MUNI-FEDS,https://www.dglac.gov.lb/en/web/guest/municipal-federations,medium,dglac_extracted,2026-05-30,DGLAC row-level materialization from municipality_unions.csv on 2026-06-02. union_membership_token=MUN-DGLAC-57369.
UNI-044,,Federation of Sheqif Municipalities,MUN-DGLAC-57414,57414,mayfadoun,Mayfadoun,ميفدون,Nabatiyeh,Nabatiye,SRC-DGLAC-MUNI-FEDS,https://www.dglac.gov.lb/en/web/guest/municipal-federations,medium,dglac_extracted,2026-05-30,DGLAC row-level materialization from municipality_unions.csv on 2026-06-02. union_membership_token=MUN-DGLAC-57414.
UNI-044,,Federation of Sheqif Municipalities,MUN-DGLAC-57144,57144,nabatieh,Nabatieh,النبطية,Nabatiyeh,Nabatiye,SRC-DGLAC-MUNI-FEDS,https://www.dglac.gov.lb/en/web/guest/municipal-federations,medium,dglac_extracted,2026-05-30,DGLAC row-level materialization from municipality_unions.csv on 2026-06-02. union_membership_token=MUN-DGLAC-57144.
UNI-044,,Federation of Sheqif Municipalities,MUN-DGLAC-57153,57153,nabatieh_al_fawqa,Nabatieh Al-Fawqa,النبطية الفوقا,Nabatiyeh,Nabatiye,SRC-DGLAC-MUNI-FEDS,https://www.dglac.gov.lb/en/web/guest/municipal-federations,medium,dglac_extracted,2026-05-30,DGLAC row-level materialization from municipality_unions.csv on 2026-06-02. union_membership_token=MUN-DGLAC-57153.
UNI-044,,Federation of Sheqif Municipalities,MUN-DGLAC-57423,57423,nemriye,Nemriye,النميريه,Nabatiyeh,Nabatiye,SRC-DGLAC-MUNI-FEDS,https://www.dglac.gov.lb/en/web/guest/municipal-federations,medium,dglac_extracted,2026-05-30,DGLAC row-level materialization from municipality_unions.csv on 2026-06-02. union_membership_token=MUN-DGLAC-57423.
UNI-044,,Federation of Sheqif Municipalities,MUN-DGLAC-57324,57324,sair_al_gharbiya,Sair Al-Gharbiya,صير الغربية,Nabatiyeh,Nabatiye,SRC-DGLAC-MUNI-FEDS,https://www.dglac.gov.lb/en/web/guest/municipal-federations,medium,dglac_extracted,2026-05-30,DGLAC row-level materialization from municipality_unions.csv on 2026-06-02. union_membership_token=MUN-DGLAC-57324.
UNI-044,,Federation of Sheqif Municipalities,MUN-DGLAC-57468,57468,seen,Seen,سيني,Nabatiyeh,Nabatiye,SRC-DGLAC-MUNI-FEDS,https://www.dglac.gov.lb/en/web/guest/municipal-federations,medium,dglac_extracted,2026-05-30,DGLAC row-level materialization from municipality_unions.csv on 2026-06-02. union_membership_token=MUN-DGLAC-57468.
UNI-044,,Federation of Sheqif Municipalities,MUN-DGLAC-57441,57441,yohmor,Yohmor,يحمر,Nabatiyeh,Nabatiye,SRC-DGLAC-MUNI-FEDS,https://www.dglac.gov.lb/en/web/guest/municipal-federations,medium,dglac_extracted,2026-05-30,DGLAC row-level materialization from municipality_unions.csv on 2026-06-02. union_membership_token=MUN-DGLAC-57441.
UNI-044,,Federation of Sheqif Municipalities,MUN-DGLAC-57297,57297,zawtar_al_gharbiya,Zawtar Al-Gharbiya,زوطر الغربية,Nabatiyeh,Nabatiye,SRC-DGLAC-MUNI-FEDS,https://www.dglac.gov.lb/en/web/guest/municipal-federations,medium,dglac_extracted,2026-05-30,DGLAC row-level materialization from municipality_unions.csv on 2026-06-02. union_membership_token=MUN-DGLAC-57297.
UNI-044,,Federation of Sheqif Municipalities,MUN-DGLAC-57288,57288,zawtar_al_sharkiya,Zawtar Al-Sharkiya,زوطر الشرقية,Nabatiyeh,Nabatiye,SRC-DGLAC-MUNI-FEDS,https://www.dglac.gov.lb/en/web/guest/municipal-federations,medium,dglac_extracted,2026-05-30,DGLAC row-level materialization from municipality_unions.csv on 2026-06-02. union_membership_token=MUN-DGLAC-57288.
UNI-044,,Federation of Sheqif Municipalities,MUN-DGLAC-57279,57279,zefta,Zefta,زفتا,Nabatiyeh,Nabatiye,SRC-DGLAC-MUNI-FEDS,https://www.dglac.gov.lb/en/web/guest/municipal-federations,medium,dglac_extracted,2026-05-30,DGLAC row-level materialization from municipality_unions.csv on 2026-06-02. union_membership_token=MUN-DGLAC-57279.
UNI-044,,Federation of Sheqif Municipalities,MUN-DGLAC-57270,57270,zibdeen,Zibdeen,زبدين,Nabatiyeh,Nabatiye,SRC-DGLAC-MUNI-FEDS,https://www.dglac.gov.lb/en/web/guest/municipal-federations,medium,dglac_extracted,2026-05-30,DGLAC row-level materialization from municipality_unions.csv on 2026-06-02. union_membership_token=MUN-DGLAC-57270.
UNI-045,,Federation of Municipalities of Istiqlal Castle,MUN-DGLAC-59770,59770,ain_arab,Ain Arab,عين عرب,Rachaiya,Beqaa,SRC-DGLAC-MUNI-FEDS,https://www.dglac.gov.lb/en/web/guest/municipal-federations,medium,dglac_extracted,2026-05-30,DGLAC row-level materialization from municipality_unions.csv on 2026-06-02. union_membership_token=MUN-DGLAC-59770.
