global_row,source_file,line_number,uuid,split,style_type,audit_status,flag_count,flags,current_label,current_sector,current_issue,metadata_label,suggested_label,suggested_sector,suggested_issue,top_sector,top_sector_score,top_issue,top_issue_score,needs_human_review,confidence,is_municipal_complaint,source_arabizi,assistant_json,evidence_terms,matched_terms,notes
58699,cidarfix_v29_batch8_train_v14_enriched.jsonl,58699,29f37e88-d3a8-c5f0-3cfb-651a765d01fe,train,hard_negative,BLOCK,1,POLITICAL_STATEMENT,OTHER/political_statement,OTHER,political_statement,OTHER/political_statement,,,,,0,,0,False,low,False,lek baddna n3ref meen l mas2oul abl l meeting,"{""confidence"": ""low"", ""evidence_terms"": [], ""is_municipal_complaint"": false, ""issue_type"": ""political_statement"", ""issues"": [{""issue_type"": ""political_statement"", ""label"": ""OTHER/political_statement"", ""sector"": ""OTHER""}], ""label"": ""OTHER/political_statement"", ""needs_human_review"": false, ""sector"": ""OTHER""}",[],,
58913,cidarfix_v29_batch8_train_v14_enriched.jsonl,58913,74c197df-54bc-a375-b8d6-cfea81db4462,train,hard_negative,BLOCK,1,POLITICAL_STATEMENT,OTHER/political_statement,OTHER,political_statement,OTHER/political_statement,,,,,0,,0,False,low,False,baddna n3ref meen l mas2oul please ktir 3anjad,"{""confidence"": ""low"", ""evidence_terms"": [], ""is_municipal_complaint"": false, ""issue_type"": ""political_statement"", ""issues"": [{""issue_type"": ""political_statement"", ""label"": ""OTHER/political_statement"", ""sector"": ""OTHER""}], ""label"": ""OTHER/political_statement"", ""needs_human_review"": false, ""sector"": ""OTHER""}",[],,
59121,cidarfix_v29_batch8_train_v14_enriched.jsonl,59121,d6685a52-e2e8-51a4-cc48-397b6510ad17,train,hard_negative,BLOCK,1,POLITICAL_STATEMENT,OTHER/political_statement,OTHER,political_statement,OTHER/political_statement,,,,,0,,0,False,low,False,plz baddna n3ref meen l mas2oul bas 3am es2al please,"{""confidence"": ""low"", ""evidence_terms"": [], ""is_municipal_complaint"": false, ""issue_type"": ""political_statement"", ""issues"": [{""issue_type"": ""political_statement"", ""label"": ""OTHER/political_statement"", ""sector"": ""OTHER""}], ""label"": ""OTHER/political_statement"", ""needs_human_review"": false, ""sector"": ""OTHER""}",[],,
59165,cidarfix_v29_batch8_train_v14_enriched.jsonl,59165,faef0ba1-3ebf-07c7-7b67-97bf32393ae4,train,hard_negative,BLOCK,1,POLITICAL_STATEMENT,OTHER/political_statement,OTHER,political_statement,OTHER/political_statement,,,,,0,,0,False,low,False,ma32oul baddna n3ref meen l mas2oul 3al whatsapp w bas,"{""confidence"": ""low"", ""evidence_terms"": [], ""is_municipal_complaint"": false, ""issue_type"": ""political_statement"", ""issues"": [{""issue_type"": ""political_statement"", ""label"": ""OTHER/political_statement"", ""sector"": ""OTHER""}], ""label"": ""OTHER/political_statement"", ""needs_human_review"": false, ""sector"": ""OTHER""}",[],,
59215,cidarfix_v29_batch8_train_v14_enriched.jsonl,59215,c9fb70a5-9c59-0892-efc9-5cff0b9d8ecb,train,hard_negative,BLOCK,1,POLITICAL_STATEMENT,OTHER/political_statement,OTHER,political_statement,OTHER/political_statement,,,,MUNICIPAL_SERVICES,6,MUNICIPAL_SERVICES/repair_not_done,6,False,low,False,baddna n3ref meen l mas2oul bel shoghol bade et2akad,"{""confidence"": ""low"", ""evidence_terms"": [], ""is_municipal_complaint"": false, ""issue_type"": ""political_statement"", ""issues"": [{""issue_type"": ""political_statement"", ""label"": ""OTHER/political_statement"", ""sector"": ""OTHER""}], ""label"": ""OTHER/political_statement"", ""needs_human_review"": false, ""sector"": ""OTHER""}",[],shoghol,
59270,cidarfix_v29_batch8_train_v14_enriched.jsonl,59270,ec63b8c8-012e-b6eb-1164-1c10d0c3ca7d,train,hard_negative,BLOCK,1,POLITICAL_STATEMENT,OTHER/political_statement,OTHER,political_statement,OTHER/political_statement,,,,,0,,0,False,low,False,3an jad baddna n3ref meen l mas2oul hala2 w bas plz,"{""confidence"": ""low"", ""evidence_terms"": [], ""is_municipal_complaint"": false, ""issue_type"": ""political_statement"", ""issues"": [{""issue_type"": ""political_statement"", ""label"": ""OTHER/political_statement"", ""sector"": ""OTHER""}], ""label"": ""OTHER/political_statement"", ""needs_human_review"": false, ""sector"": ""OTHER""}",[],,
59271,cidarfix_v29_batch8_train_v14_enriched.jsonl,59271,cf135978-9a87-f9be-aaed-8de231597f6e,train,hard_negative,BLOCK,1,POLITICAL_STATEMENT,OTHER/political_statement,OTHER,political_statement,OTHER/political_statement,,,,,0,,0,False,low,False,halla2 baddna n3ref meen l mas2oul bel beit just question!,"{""confidence"": ""low"", ""evidence_terms"": [], ""is_municipal_complaint"": false, ""issue_type"": ""political_statement"", ""issues"": [{""issue_type"": ""political_statement"", ""label"": ""OTHER/political_statement"", ""sector"": ""OTHER""}], ""label"": ""OTHER/political_statement"", ""needs_human_review"": false, ""sector"": ""OTHER""}",[],,
59497,cidarfix_v29_batch8_train_v14_enriched.jsonl,59497,3e9953bf-8632-aafd-3c8b-a03229f2fe0a,train,hard_negative,BLOCK,1,POLITICAL_STATEMENT,OTHER/political_statement,OTHER,political_statement,OTHER/political_statement,,,,,0,,0,False,low,False,please baddna n3ref meen l mas2oul men shway mish emergency!,"{""confidence"": ""low"", ""evidence_terms"": [], ""is_municipal_complaint"": false, ""issue_type"": ""political_statement"", ""issues"": [{""issue_type"": ""political_statement"", ""label"": ""OTHER/political_statement"", ""sector"": ""OTHER""}], ""label"": ""OTHER/political_statement"", ""needs_human_review"": false, ""sector"": ""OTHER""}",[],,
59605,cidarfix_v29_batch8_train_v14_enriched.jsonl,59605,0c231005-5479-d6c6-3592-f25ad988a760,train,hard_negative,BLOCK,1,POLITICAL_STATEMENT,OTHER/political_statement,OTHER,political_statement,OTHER/political_statement,,,,,0,,0,False,low,False,ya zalame baddna n3ref meen l mas2oul abl l meeting w bas!,"{""confidence"": ""low"", ""evidence_terms"": [], ""is_municipal_complaint"": false, ""issue_type"": ""political_statement"", ""issues"": [{""issue_type"": ""political_statement"", ""label"": ""OTHER/political_statement"", ""sector"": ""OTHER""}], ""label"": ""OTHER/political_statement"", ""needs_human_review"": false, ""sector"": ""OTHER""}",[],,
59905,cidarfix_v29_batch8_train_v14_enriched.jsonl,59905,f74a8add-a1d6-4d38-a13b-dae3c2f8fc74,train,real_world_hard_negative,BLOCK,1,POLITICAL_STATEMENT,OTHER/political_statement,OTHER,political_statement,OTHER/political_statement,,,,,0,,0,False,low,False,3inna b lebnen ma fi shi byenkab aw birou7 di3an kil shi bado zbele bizettou la 3inna balad gheir shekel w mas2oulin ya salaaam 3a rayt adel karam,"{""confidence"": ""low"", ""evidence_terms"": [""zbele""], ""is_municipal_complaint"": false, ""issue_type"": ""political_statement"", ""issues"": [{""issue_type"": ""political_statement"", ""label"": ""OTHER/political_statement"", ""sector"": ""OTHER""}], ""label"": ""OTHER/political_statement"", ""needs_human_review"": false, ""sector"": ""OTHER""}","[""zbele""]",,
60090,cidarfix_v29_batch8_train_v14_enriched.jsonl,60090,3dbe6d14-1c22-d79b-29b1-f4a8cd97244f,train,hard_negative,BLOCK,1,POLITICAL_STATEMENT,OTHER/political_statement,OTHER,political_statement,OTHER/political_statement,,,,,0,,0,False,low,False,halla2 baddna n3ref meen l mas2oul 3a tari2 l jem3a ma ela 3ale2a bel baladiye ma ba2a fina,"{""confidence"": ""low"", ""evidence_terms"": [], ""is_municipal_complaint"": false, ""issue_type"": ""political_statement"", ""issues"": [{""issue_type"": ""political_statement"", ""label"": ""OTHER/political_statement"", ""sector"": ""OTHER""}], ""label"": ""OTHER/political_statement"", ""needs_human_review"": false, ""sector"": ""OTHER""}",[],,
60131,cidarfix_v29_batch8_train_v14_enriched.jsonl,60131,5d6ed6fd-a674-4c2d-edff-c15b1397383d,train,hard_negative,BLOCK,1,POLITICAL_STATEMENT,OTHER/political_statement,OTHER,political_statement,OTHER/political_statement,,,,,0,,0,False,low,False,ma32oul baddna n3ref meen l mas2oul 3a tari2 l jem3a ma ela 3ale2a bel baladiye plz,"{""confidence"": ""low"", ""evidence_terms"": [], ""is_municipal_complaint"": false, ""issue_type"": ""political_statement"", ""issues"": [{""issue_type"": ""political_statement"", ""label"": ""OTHER/political_statement"", ""sector"": ""OTHER""}], ""label"": ""OTHER/political_statement"", ""needs_human_review"": false, ""sector"": ""OTHER""}",[],,
60594,cidarfix_v29_batch8_train_v14_enriched.jsonl,60594,e0de78a6-f051-018f-51b2-06f5ad480f33,train,hard_negative,BLOCK,1,POLITICAL_STATEMENT,OTHER/political_statement,OTHER,political_statement,OTHER/political_statement,,,,,0,,0,False,low,False,baddna n3ref meen l mas2oul hala2 ma ela 3ale2a bel baladiye,"{""confidence"": ""low"", ""evidence_terms"": [], ""is_municipal_complaint"": false, ""issue_type"": ""political_statement"", ""issues"": [{""issue_type"": ""political_statement"", ""label"": ""OTHER/political_statement"", ""sector"": ""OTHER""}], ""label"": ""OTHER/political_statement"", ""needs_human_review"": false, ""sector"": ""OTHER""}",[],,
60674,cidarfix_v29_batch8_train_v14_enriched.jsonl,60674,36ee230e-55c3-f819-70d1-79461a8a1781,train,hard_negative,BLOCK,1,POLITICAL_STATEMENT,OTHER/political_statement,OTHER,political_statement,OTHER/political_statement,,,,,0,,0,False,low,False,ma32oul baddna n3ref meen l mas2oul bas 3am es2al please plz,"{""confidence"": ""low"", ""evidence_terms"": [], ""is_municipal_complaint"": false, ""issue_type"": ""political_statement"", ""issues"": [{""issue_type"": ""political_statement"", ""label"": ""OTHER/political_statement"", ""sector"": ""OTHER""}], ""label"": ""OTHER/political_statement"", ""needs_human_review"": false, ""sector"": ""OTHER""}",[],,
60741,cidarfix_v29_batch8_train_v14_enriched.jsonl,60741,be072578-10b3-30eb-e43b-6ba49a36f8e5,train,hard_negative,BLOCK,1,POLITICAL_STATEMENT,OTHER/political_statement,OTHER,political_statement,OTHER/political_statement,,,,,0,,0,False,low,False,ya zalame baddna n3ref meen l mas2oul 3al whatsapp mish emergency!,"{""confidence"": ""low"", ""evidence_terms"": [], ""is_municipal_complaint"": false, ""issue_type"": ""political_statement"", ""issues"": [{""issue_type"": ""political_statement"", ""label"": ""OTHER/political_statement"", ""sector"": ""OTHER""}], ""label"": ""OTHER/political_statement"", ""needs_human_review"": false, ""sector"": ""OTHER""}",[],,
61252,cidarfix_v29_batch8_train_v14_enriched.jsonl,61252,7c69d2f5-db9d-3609-a063-1636e2bec7b1,train,hard_negative,BLOCK,1,POLITICAL_STATEMENT,OTHER/political_statement,OTHER,political_statement,OTHER/political_statement,,,,,0,,0,False,low,False,baddna n3ref meen l mas2oul 3a tari2 l jem3a ya3ne,"{""confidence"": ""low"", ""evidence_terms"": [], ""is_municipal_complaint"": false, ""issue_type"": ""political_statement"", ""issues"": [{""issue_type"": ""political_statement"", ""label"": ""OTHER/political_statement"", ""sector"": ""OTHER""}], ""label"": ""OTHER/political_statement"", ""needs_human_review"": false, ""sector"": ""OTHER""}",[],,
61310,cidarfix_v29_batch8_train_v14_enriched.jsonl,61310,186cbc73-5be0-beee-1197-c707cd315a49,train,hard_negative,BLOCK,1,POLITICAL_STATEMENT,OTHER/political_statement,OTHER,political_statement,OTHER/political_statement,,,,,0,,0,False,low,False,3an jad baddna n3ref meen l mas2oul la bokra just question plz,"{""confidence"": ""low"", ""evidence_terms"": [], ""is_municipal_complaint"": false, ""issue_type"": ""political_statement"", ""issues"": [{""issue_type"": ""political_statement"", ""label"": ""OTHER/political_statement"", ""sector"": ""OTHER""}], ""label"": ""OTHER/political_statement"", ""needs_human_review"": false, ""sector"": ""OTHER""}",[],,
61547,cidarfix_v29_batch8_train_v14_enriched.jsonl,61547,5d211ee1-0360-a908-1a08-a69ee0d77619,train,hard_negative,BLOCK,1,POLITICAL_STATEMENT,OTHER/political_statement,OTHER,political_statement,OTHER/political_statement,,,,MUNICIPAL_SERVICES,6,MUNICIPAL_SERVICES/repair_not_done,6,False,low,False,3an jad baddna n3ref meen l mas2oul bel shoghol?,"{""confidence"": ""low"", ""evidence_terms"": [], ""is_municipal_complaint"": false, ""issue_type"": ""political_statement"", ""issues"": [{""issue_type"": ""political_statement"", ""label"": ""OTHER/political_statement"", ""sector"": ""OTHER""}], ""label"": ""OTHER/political_statement"", ""needs_human_review"": false, ""sector"": ""OTHER""}",[],shoghol,
62056,cidarfix_v29_batch8_train_v14_enriched.jsonl,62056,8bdeea13-2d36-d99d-e07a-62eb7f353fac,train,hard_negative,BLOCK,1,POLITICAL_STATEMENT,OTHER/political_statement,OTHER,political_statement,OTHER/political_statement,,,,,0,,0,False,low,False,halla2 baddna n3ref meen l mas2oul hala2 w bas ktir 3anjad,"{""confidence"": ""low"", ""evidence_terms"": [], ""is_municipal_complaint"": false, ""issue_type"": ""political_statement"", ""issues"": [{""issue_type"": ""political_statement"", ""label"": ""OTHER/political_statement"", ""sector"": ""OTHER""}], ""label"": ""OTHER/political_statement"", ""needs_human_review"": false, ""sector"": ""OTHER""}",[],,
62171,cidarfix_v29_batch8_train_v14_enriched.jsonl,62171,61218ccb-5f87-995c-986b-441e980d91f3,train,hard_negative,BLOCK,1,POLITICAL_STATEMENT,OTHER/political_statement,OTHER,political_statement,OTHER/political_statement,,,,,0,,0,False,low,False,ya zalame baddna n3ref meen l mas2oul men gher moshkle baladiye mish emergency?,"{""confidence"": ""low"", ""evidence_terms"": [], ""is_municipal_complaint"": false, ""issue_type"": ""political_statement"", ""issues"": [{""issue_type"": ""political_statement"", ""label"": ""OTHER/political_statement"", ""sector"": ""OTHER""}], ""label"": ""OTHER/political_statement"", ""needs_human_review"": false, ""sector"": ""OTHER""}",[],,
62205,cidarfix_v29_batch8_train_v14_enriched.jsonl,62205,0f58502f-d5d5-498b-979c-0e70440207ce,train,real_world_hard_negative,BLOCK,1,POLITICAL_STATEMENT,OTHER/political_statement,OTHER,political_statement,OTHER/political_statement,,,,,0,,0,False,high,False,kirmel wahad rebe7 wala 3ayb e5t hal balad l5ara,"{""confidence"": ""high"", ""evidence_terms"": [], ""is_municipal_complaint"": false, ""issue_type"": ""political_statement"", ""issues"": [{""issue_type"": ""political_statement"", ""label"": ""OTHER/political_statement"", ""sector"": ""OTHER""}], ""label"": ""OTHER/political_statement"", ""needs_human_review"": false, ""sector"": ""OTHER""}",[],,
62460,cidarfix_v29_batch8_train_v14_enriched.jsonl,62460,32c97f8a-16f7-d589-ca29-73167e9c563f,train,hard_negative,BLOCK,1,POLITICAL_STATEMENT,OTHER/political_statement,OTHER,political_statement,OTHER/political_statement,,,,,0,,0,False,low,False,halla2 baddna n3ref meen l mas2oul la bokra just question plz,"{""confidence"": ""low"", ""evidence_terms"": [], ""is_municipal_complaint"": false, ""issue_type"": ""political_statement"", ""issues"": [{""issue_type"": ""political_statement"", ""label"": ""OTHER/political_statement"", ""sector"": ""OTHER""}], ""label"": ""OTHER/political_statement"", ""needs_human_review"": false, ""sector"": ""OTHER""}",[],,
62735,cidarfix_v29_batch8_train_v14_enriched.jsonl,62735,28071dee-dfca-e517-1c0c-94e803f12c20,train,hard_negative,BLOCK,1,POLITICAL_STATEMENT,OTHER/political_statement,OTHER,political_statement,OTHER/political_statement,,,,,0,,0,False,low,False,lek baddna n3ref meen l mas2oul men shway w bas!,"{""confidence"": ""low"", ""evidence_terms"": [], ""is_municipal_complaint"": false, ""issue_type"": ""political_statement"", ""issues"": [{""issue_type"": ""political_statement"", ""label"": ""OTHER/political_statement"", ""sector"": ""OTHER""}], ""label"": ""OTHER/political_statement"", ""needs_human_review"": false, ""sector"": ""OTHER""}",[],,
62842,cidarfix_v29_batch8_train_v14_enriched.jsonl,62842,c64c17f1-adf0-0aee-6eee-2c782aeb75b3,train,hard_negative,BLOCK,1,POLITICAL_STATEMENT,OTHER/political_statement,OTHER,political_statement,OTHER/political_statement,,,,,0,,0,False,low,False,walla baddna n3ref meen l mas2oul la bokra mesh 3aref!,"{""confidence"": ""low"", ""evidence_terms"": [], ""is_municipal_complaint"": false, ""issue_type"": ""political_statement"", ""issues"": [{""issue_type"": ""political_statement"", ""label"": ""OTHER/political_statement"", ""sector"": ""OTHER""}], ""label"": ""OTHER/political_statement"", ""needs_human_review"": false, ""sector"": ""OTHER""}",[],,
62940,cidarfix_v29_batch8_train_v14_enriched.jsonl,62940,68843b1c-1a0c-40d3-931d-c96d7981ca36,train,real_world,BLOCK,1,POLITICAL_STATEMENT,OTHER/political_statement,OTHER,political_statement,OTHER/political_statement,,,,,0,,0,False,low,False,samir geagea zalameh sari7 kbir bi i3tirafo w e3tizaro 3an l 7arb lamma wala 7ada fakar ye3tezir l kill faza3o bil 7arb w awaloun michel aoun ley hezb alla w amal shou keno y2awso 3a ba3d bi fard may,"{""confidence"": ""low"", ""evidence_terms"": [""may""], ""is_municipal_complaint"": false, ""issue_type"": ""political_statement"", ""issues"": [{""issue_type"": ""political_statement"", ""label"": ""OTHER/political_statement"", ""sector"": ""OTHER""}], ""label"": ""OTHER/political_statement"", ""needs_human_review"": false, ""sector"": ""OTHER""}","[""may""]",,
62976,cidarfix_v29_batch8_train_v14_enriched.jsonl,62976,e072be5a-5ae2-252f-923c-45989321f9d1,train,hard_negative,BLOCK,1,POLITICAL_STATEMENT,OTHER/political_statement,OTHER,political_statement,OTHER/political_statement,,,,,0,,0,False,low,False,ma32oul baddna n3ref meen l mas2oul 3a tari2 l jem3a lol,"{""confidence"": ""low"", ""evidence_terms"": [], ""is_municipal_complaint"": false, ""issue_type"": ""political_statement"", ""issues"": [{""issue_type"": ""political_statement"", ""label"": ""OTHER/political_statement"", ""sector"": ""OTHER""}], ""label"": ""OTHER/political_statement"", ""needs_human_review"": false, ""sector"": ""OTHER""}",[],,
63022,cidarfix_v29_batch8_train_v14_enriched.jsonl,63022,f20dec0f-b4e6-3fbe-1bf4-7a4186a05982,train,hard_negative,BLOCK,1,POLITICAL_STATEMENT,OTHER/political_statement,OTHER,political_statement,OTHER/political_statement,,,,,0,,0,False,low,False,baddna n3ref meen l mas2oul la bokra lol,"{""confidence"": ""low"", ""evidence_terms"": [], ""is_municipal_complaint"": false, ""issue_type"": ""political_statement"", ""issues"": [{""issue_type"": ""political_statement"", ""label"": ""OTHER/political_statement"", ""sector"": ""OTHER""}], ""label"": ""OTHER/political_statement"", ""needs_human_review"": false, ""sector"": ""OTHER""}",[],,
63256,cidarfix_v29_batch8_train_v14_enriched.jsonl,63256,7d47e223-78d4-d055-f2e4-44f17a5bfc46,train,hard_negative,BLOCK,1,POLITICAL_STATEMENT,OTHER/political_statement,OTHER,political_statement,OTHER/political_statement,,,,,0,,0,False,low,False,baddna n3ref meen l mas2oul ma3 raf2ate ya3ne w 7ada yrd,"{""confidence"": ""low"", ""evidence_terms"": [], ""is_municipal_complaint"": false, ""issue_type"": ""political_statement"", ""issues"": [{""issue_type"": ""political_statement"", ""label"": ""OTHER/political_statement"", ""sector"": ""OTHER""}], ""label"": ""OTHER/political_statement"", ""needs_human_review"": false, ""sector"": ""OTHER""}",[],,
63343,cidarfix_v29_batch8_train_v14_enriched.jsonl,63343,d01afae2-a6f7-47ec-b1db-727ad7f39052,train,real_world,BLOCK,1,POLITICAL_STATEMENT,OTHER/political_statement,OTHER,political_statement,OTHER/political_statement,,,,ROADS,6,ROADS/pothole,6,False,low,False,eza ne7na chatrin b 7ar2 l dwelib ento b chou chatrin bl commentet 3al fb ne7na da3ech ma fetit layna metel 8abe2koun ento ba3den law ma l 7ezb l lebnene ken ntaha amrkoun men zamen,"{""confidence"": ""low"", ""evidence_terms"": [""7ar2""], ""is_municipal_complaint"": false, ""issue_type"": ""political_statement"", ""issues"": [{""issue_type"": ""political_statement"", ""label"": ""OTHER/political_statement"", ""sector"": ""OTHER""}], ""label"": ""OTHER/political_statement"", ""needs_human_review"": false, ""sector"": ""OTHER""}","[""7ar2""]",7ar2; dwelib,
63502,cidarfix_v29_batch8_train_v14_enriched.jsonl,63502,28b6e13d-d7a5-bb23-1030-02bef1dce655,train,hard_negative,BLOCK,1,POLITICAL_STATEMENT,OTHER/political_statement,OTHER,political_statement,OTHER/political_statement,,,,,0,,0,False,low,False,ya zalame baddna n3ref meen l mas2oul just question!,"{""confidence"": ""low"", ""evidence_terms"": [], ""is_municipal_complaint"": false, ""issue_type"": ""political_statement"", ""issues"": [{""issue_type"": ""political_statement"", ""label"": ""OTHER/political_statement"", ""sector"": ""OTHER""}], ""label"": ""OTHER/political_statement"", ""needs_human_review"": false, ""sector"": ""OTHER""}",[],,
63517,cidarfix_v29_batch8_train_v14_enriched.jsonl,63517,eb8cda8d-3751-d9f1-fe07-1b8f2e39994c,train,hard_negative,BLOCK,1,POLITICAL_STATEMENT,OTHER/political_statement,OTHER,political_statement,OTHER/political_statement,,,,,0,,0,False,low,False,please baddna n3ref meen l mas2oul la bokra,"{""confidence"": ""low"", ""evidence_terms"": [], ""is_municipal_complaint"": false, ""issue_type"": ""political_statement"", ""issues"": [{""issue_type"": ""political_statement"", ""label"": ""OTHER/political_statement"", ""sector"": ""OTHER""}], ""label"": ""OTHER/political_statement"", ""needs_human_review"": false, ""sector"": ""OTHER""}",[],,
63628,cidarfix_v29_batch8_train_v14_enriched.jsonl,63628,65cdaecf-8e21-c7ae-451c-a40e5b4a0f28,train,hard_negative,BLOCK,1,POLITICAL_STATEMENT,OTHER/political_statement,OTHER,political_statement,OTHER/political_statement,,,,,0,,0,False,low,False,lek baddna n3ref meen l mas2oul 3al whatsapp lol plz,"{""confidence"": ""low"", ""evidence_terms"": [], ""is_municipal_complaint"": false, ""issue_type"": ""political_statement"", ""issues"": [{""issue_type"": ""political_statement"", ""label"": ""OTHER/political_statement"", ""sector"": ""OTHER""}], ""label"": ""OTHER/political_statement"", ""needs_human_review"": false, ""sector"": ""OTHER""}",[],,
63749,cidarfix_v29_batch8_train_v14_enriched.jsonl,63749,e684b9d2-c7b9-3237-533c-94448fdbdb7a,train,hard_negative,BLOCK,1,POLITICAL_STATEMENT,OTHER/political_statement,OTHER,political_statement,OTHER/political_statement,,,,,0,,0,False,low,False,halla2 baddna n3ref meen l mas2oul ma3 raf2ate lol!,"{""confidence"": ""low"", ""evidence_terms"": [], ""is_municipal_complaint"": false, ""issue_type"": ""political_statement"", ""issues"": [{""issue_type"": ""political_statement"", ""label"": ""OTHER/political_statement"", ""sector"": ""OTHER""}], ""label"": ""OTHER/political_statement"", ""needs_human_review"": false, ""sector"": ""OTHER""}",[],,
63784,cidarfix_v29_batch8_train_v14_enriched.jsonl,63784,5ad4d18a-3239-8f9f-ebc8-b0bdd697c883,train,hard_negative,BLOCK,1,POLITICAL_STATEMENT,OTHER/political_statement,OTHER,political_statement,OTHER/political_statement,,,,,0,,0,False,low,False,lek baddna n3ref meen l mas2oul 3al whatsapp ktir 3anjad,"{""confidence"": ""low"", ""evidence_terms"": [], ""is_municipal_complaint"": false, ""issue_type"": ""political_statement"", ""issues"": [{""issue_type"": ""political_statement"", ""label"": ""OTHER/political_statement"", ""sector"": ""OTHER""}], ""label"": ""OTHER/political_statement"", ""needs_human_review"": false, ""sector"": ""OTHER""}",[],,
64133,cidarfix_v29_batch8_train_v14_enriched.jsonl,64133,0879cf8a-038c-412c-9596-f96c65b11546,train,real_world_hard_negative,BLOCK,1,POLITICAL_STATEMENT,OTHER/political_statement,OTHER,political_statement,OTHER/political_statement,,,,SAFETY,6,SAFETY/street_dog_attack_risk,6,False,medium,False,kl 3omron kleb we2fit 3l yum kna mnd3i bitahelof dowali y2ba3 albon mn hal balad bs ma iran b 3a2ed mot3a ma3 usa hal eyem wl sex meshi,"{""confidence"": ""medium"", ""evidence_terms"": [""kleb""], ""is_municipal_complaint"": false, ""issue_type"": ""political_statement"", ""issues"": [{""issue_type"": ""political_statement"", ""label"": ""OTHER/political_statement"", ""sector"": ""OTHER""}], ""label"": ""OTHER/political_statement"", ""needs_human_review"": false, ""sector"": ""OTHER""}","[""kleb""]",kleb,
64677,cidarfix_v29_batch8_train_v14_enriched.jsonl,64677,1e1e09aa-6239-f191-2d86-64900f53d644,train,hard_negative,BLOCK,1,POLITICAL_STATEMENT,OTHER/political_statement,OTHER,political_statement,OTHER/political_statement,,,,,0,,0,False,low,False,lek baddna n3ref meen l mas2oul hay mish shakwa mish emergency plz,"{""confidence"": ""low"", ""evidence_terms"": [], ""is_municipal_complaint"": false, ""issue_type"": ""political_statement"", ""issues"": [{""issue_type"": ""political_statement"", ""label"": ""OTHER/political_statement"", ""sector"": ""OTHER""}], ""label"": ""OTHER/political_statement"", ""needs_human_review"": false, ""sector"": ""OTHER""}",[],,
64778,cidarfix_v29_batch8_train_v14_enriched.jsonl,64778,eb773fa8-d2a2-463b-b681-bc34117be2e4,train,hard_negative,BLOCK,1,POLITICAL_STATEMENT,OTHER/political_statement,OTHER,political_statement,OTHER/political_statement,,,,MUNICIPAL_SERVICES,6,MUNICIPAL_SERVICES/repair_not_done,6,False,low,False,3an jad baddna n3ref meen l mas2oul bel shoghol w bas ktir 3anjad,"{""confidence"": ""low"", ""evidence_terms"": [], ""is_municipal_complaint"": false, ""issue_type"": ""political_statement"", ""issues"": [{""issue_type"": ""political_statement"", ""label"": ""OTHER/political_statement"", ""sector"": ""OTHER""}], ""label"": ""OTHER/political_statement"", ""needs_human_review"": false, ""sector"": ""OTHER""}",[],shoghol,
64859,cidarfix_v29_batch8_train_v14_enriched.jsonl,64859,8b8f5790-dc4d-0c6c-b54c-fcea8ea5b175,train,hard_negative,BLOCK,1,POLITICAL_STATEMENT,OTHER/political_statement,OTHER,political_statement,OTHER/political_statement,,,,,0,,0,False,low,False,plz baddna n3ref meen l mas2oul bas 3am es2al mish emergency ma ba2a fina,"{""confidence"": ""low"", ""evidence_terms"": [], ""is_municipal_complaint"": false, ""issue_type"": ""political_statement"", ""issues"": [{""issue_type"": ""political_statement"", ""label"": ""OTHER/political_statement"", ""sector"": ""OTHER""}], ""label"": ""OTHER/political_statement"", ""needs_human_review"": false, ""sector"": ""OTHER""}",[],,
64867,cidarfix_v29_batch8_train_v14_enriched.jsonl,64867,c473d9f5-2795-4913-2315-93f1dc608cae,train,hard_negative,BLOCK,1,POLITICAL_STATEMENT,OTHER/political_statement,OTHER,political_statement,OTHER/political_statement,,,,,0,,0,False,low,False,plz baddna n3ref meen l mas2oul bel beit bade et2akad?,"{""confidence"": ""low"", ""evidence_terms"": [], ""is_municipal_complaint"": false, ""issue_type"": ""political_statement"", ""issues"": [{""issue_type"": ""political_statement"", ""label"": ""OTHER/political_statement"", ""sector"": ""OTHER""}], ""label"": ""OTHER/political_statement"", ""needs_human_review"": false, ""sector"": ""OTHER""}",[],,
64995,cidarfix_v29_batch8_train_v14_enriched.jsonl,64995,a0a5db67-a108-c400-7a99-68e64a41f455,train,hard_negative,BLOCK,1,POLITICAL_STATEMENT,OTHER/political_statement,OTHER,political_statement,OTHER/political_statement,,,,,0,,0,False,low,False,ma32oul baddna n3ref meen l mas2oul hala2 please,"{""confidence"": ""low"", ""evidence_terms"": [], ""is_municipal_complaint"": false, ""issue_type"": ""political_statement"", ""issues"": [{""issue_type"": ""political_statement"", ""label"": ""OTHER/political_statement"", ""sector"": ""OTHER""}], ""label"": ""OTHER/political_statement"", ""needs_human_review"": false, ""sector"": ""OTHER""}",[],,
