session_id,station_id,space_id,site_id,cluster_id,connection_time,disconnect_time,done_charging,kwh_delivered,user_id,timezone,duration_hr,charge_time_hr,idle_time_hr,arrival_hour,departure_hour,day_of_week,is_weekend,month,year,date,avg_charge_kw
5c9c15a2f9af8b56f42df53e,2-39-124-558,CA-504,0002,0039,2019-03-11 15:34:48+00:00,2019-03-12 02:31:00+00:00,2019-03-11 17:36:53+00:00,6.608,000001534,America/Los_Angeles,10.936666666666667,2.0347222222222223,8.901944444444444,15.57,2.52,0,0,3,2019,2019-03-11,3.248
5c9c15a2f9af8b56f42df53f,2-39-79-383,CA-492,0002,0039,2019-03-11 15:40:10+00:00,2019-03-12 00:44:43+00:00,2019-03-11 20:33:01+00:00,22.828,000001104,America/Los_Angeles,9.075833333333334,4.880833333333333,4.195,15.67,0.73,0,0,3,2019,2019-03-11,4.677
5c9c15a2f9af8b56f42df540,2-39-79-380,CA-489,0002,0039,2019-03-11 15:56:31+00:00,2019-03-12 01:05:27+00:00,2019-03-11 18:19:33+00:00,8.513,000000714,America/Los_Angeles,9.148888888888889,2.383888888888889,6.765,15.93,1.08,0,0,3,2019,2019-03-11,3.571
5c9c15a2f9af8b56f42df541,2-39-129-17,CA-307,0002,0039,2019-03-11 16:06:56+00:00,2019-03-12 01:54:10+00:00,2019-03-11 17:19:06+00:00,4.005,000000567,America/Los_Angeles,9.787222222222223,1.2027777777777777,8.584444444444445,16.1,1.9,0,0,3,2019,2019-03-11,3.33
5c9c15a2f9af8b56f42df542,2-39-139-28,CA-303,0002,0039,2019-03-11 16:07:20+00:00,2019-03-11 19:47:05+00:00,2019-03-11 17:31:08+00:00,4.356,000000562,America/Los_Angeles,3.6625,1.3966666666666667,2.265833333333333,16.12,19.78,0,0,3,2019,2019-03-11,3.119
5c9c15a2f9af8b56f42df543,2-39-79-381,CA-490,0002,0039,2019-03-11 16:07:27+00:00,2019-03-12 01:59:06+00:00,2019-03-11 23:34:03+00:00,13.61,000000632,America/Los_Angeles,9.860833333333334,7.443333333333333,2.4175,16.12,1.98,0,0,3,2019,2019-03-11,1.828
5c9c15a2f9af8b56f42df544,2-39-95-27,CA-319,0002,0039,2019-03-11 16:13:57+00:00,2019-03-11 17:30:02+00:00,2019-03-11 17:29:58+00:00,4.256,000001108,America/Los_Angeles,1.2680555555555555,1.2669444444444444,0.0011111111111111111,16.22,17.5,0,0,3,2019,2019-03-11,3.359
5c9c15a2f9af8b56f42df545,2-39-79-377,CA-325,0002,0039,2019-03-11 16:16:02+00:00,2019-03-11 22:53:34+00:00,2019-03-11 21:28:58+00:00,25.071,000001470,America/Los_Angeles,6.625555555555556,5.2155555555555555,1.41,16.27,22.88,0,0,3,2019,2019-03-11,4.807
5c9c15a2f9af8b56f42df546,2-39-89-25,CA-315,0002,0039,2019-03-11 16:33:08+00:00,2019-03-12 01:40:26+00:00,2019-03-11 18:13:21+00:00,5.037,000000743,America/Los_Angeles,9.121666666666666,1.6702777777777778,7.451388888888889,16.55,1.67,0,0,3,2019,2019-03-11,3.016
5c9c15a2f9af8b56f42df547,2-39-90-26,CA-316,0002,0039,2019-03-11 16:36:40+00:00,2019-03-11 23:08:54+00:00,2019-03-11 18:47:49+00:00,13.705,000001912,America/Los_Angeles,6.537222222222222,2.1858333333333335,4.351388888888889,16.6,23.13,0,0,3,2019,2019-03-11,6.27
5c9c15a2f9af8b56f42df548,2-39-91-437,CA-317,0002,0039,2019-03-11 17:17:33+00:00,2019-03-12 01:03:05+00:00,2019-03-11 18:26:34+00:00,3.159,000000891,America/Los_Angeles,7.7588888888888885,1.1502777777777777,6.608611111111111,17.28,1.05,0,0,3,2019,2019-03-11,2.746
5c9c15a2f9af8b56f42df549,2-39-78-367,CA-494,0002,0039,2019-03-11 17:21:31+00:00,2019-03-12 01:08:34+00:00,2019-03-11 20:06:51+00:00,12.505,000001095,America/Los_Angeles,7.784166666666667,2.7555555555555555,5.028611111111111,17.35,1.13,0,0,3,2019,2019-03-11,4.538
5c9c15a2f9af8b56f42df54a,2-39-95-444,CA-497,0002,0039,2019-03-11 17:21:54+00:00,2019-03-11 18:34:37+00:00,2019-03-11 18:34:32+00:00,8.049,000000668,America/Los_Angeles,1.2119444444444445,1.2105555555555556,0.001388888888888889,17.35,18.57,0,0,3,2019,2019-03-11,6.649
5c9c15a2f9af8b56f42df54b,2-39-79-382,CA-491,0002,0039,2019-03-11 17:40:15+00:00,2019-03-12 01:25:43+00:00,2019-03-12 01:03:07+00:00,0.872,,America/Los_Angeles,7.757777777777778,7.381111111111111,0.37666666666666665,17.67,1.42,0,0,3,2019,2019-03-11,0.118
5c9c15a2f9af8b56f42df54c,2-39-89-439,CA-501,0002,0039,2019-03-11 17:41:05+00:00,2019-03-12 01:43:30+00:00,2019-03-11 19:33:19+00:00,11.373,000000069,America/Los_Angeles,8.040277777777778,1.8705555555555555,6.169722222222222,17.68,1.72,0,0,3,2019,2019-03-11,6.08
5c9c15a2f9af8b56f42df54d,2-39-127-19,CA-309,0002,0039,2019-03-11 18:10:41+00:00,2019-03-12 01:18:16+00:00,2019-03-11 22:38:15+00:00,15.49,000000712,America/Los_Angeles,7.126388888888889,4.459444444444444,2.6669444444444443,18.17,1.3,0,0,3,2019,2019-03-11,3.474
5c9c15a2f9af8b56f42df54e,2-39-79-376,CA-324,0002,0039,2019-03-11 18:18:32+00:00,2019-03-11 21:14:44+00:00,2019-03-11 21:14:40+00:00,6.764,000001137,America/Los_Angeles,2.9366666666666665,2.9355555555555557,0.0011111111111111111,18.3,21.23,0,0,3,2019,2019-03-11,2.304
5c9c15a2f9af8b56f42df54f,2-39-78-365,CA-321,0002,0039,2019-03-11 19:22:13+00:00,2019-03-11 22:56:45+00:00,2019-03-11 21:50:24+00:00,6.604,000001083,America/Los_Angeles,3.5755555555555554,2.4697222222222224,1.1058333333333332,19.37,22.93,0,0,3,2019,2019-03-11,2.674
5c9c15a2f9af8b56f42df550,2-39-91-441,CA-499,0002,0039,2019-03-11 19:29:53+00:00,2019-03-11 23:39:28+00:00,2019-03-11 22:39:49+00:00,0.785,,America/Los_Angeles,4.159722222222222,3.1655555555555557,0.9941666666666666,19.48,23.65,0,0,3,2019,2019-03-11,0.248
5c9c15a2f9af8b56f42df551,2-39-78-363,CA-320,0002,0039,2019-03-11 19:39:07+00:00,2019-03-12 01:11:14+00:00,2019-03-11 21:34:51+00:00,5.94,000001366,America/Los_Angeles,5.535277777777778,1.9288888888888889,3.606388888888889,19.65,1.18,0,0,3,2019,2019-03-11,3.079
5c9c15a2f9af8b56f42df552,2-39-92-436,CA-318,0002,0039,2019-03-11 19:50:06+00:00,2019-03-11 20:52:07+00:00,2019-03-11 20:51:58+00:00,3.614,000001384,America/Los_Angeles,1.033611111111111,1.031111111111111,0.0025,19.83,20.87,0,0,3,2019,2019-03-11,3.505
5c9c15a2f9af8b56f42df553,2-39-95-27,CA-319,0002,0039,2019-03-11 19:59:56+00:00,2019-03-12 02:26:38+00:00,2019-03-11 22:00:42+00:00,6.573,000001124,America/Los_Angeles,6.445,2.012777777777778,4.432222222222222,19.98,2.43,0,0,3,2019,2019-03-11,3.266
5c9c15a2f9af8b56f42df554,2-39-126-20,CA-310,0002,0039,2019-03-11 20:52:32+00:00,2019-03-12 01:38:26+00:00,2019-03-11 21:24:50+00:00,1.577,000000562,America/Los_Angeles,4.765,0.5383333333333333,4.226666666666667,20.87,1.63,0,0,3,2019,2019-03-11,2.929
5c9c15a2f9af8b56f42df555,2-39-128-18,CA-308,0002,0039,2019-03-11 21:43:42+00:00,2019-03-11 23:03:50+00:00,2019-03-11 23:03:45+00:00,4.102,000001236,America/Los_Angeles,1.3355555555555556,1.3341666666666667,0.001388888888888889,21.72,23.05,0,0,3,2019,2019-03-11,3.075
5c9c15a2f9af8b56f42df556,2-39-79-376,CA-324,0002,0039,2019-03-11 22:01:15+00:00,2019-03-12 01:11:35+00:00,2019-03-12 00:13:07+00:00,7.907,000000515,America/Los_Angeles,3.172222222222222,2.1977777777777776,0.9744444444444444,22.02,1.18,0,0,3,2019,2019-03-11,3.598
5c9c15a2f9af8b56f42df557,2-39-128-18,CA-308,0002,0039,2019-03-11 23:34:58+00:00,2019-03-12 01:00:05+00:00,2019-03-12 00:59:56+00:00,4.808,000000774,America/Los_Angeles,1.418611111111111,1.416111111111111,0.0025,23.57,1.0,0,0,3,2019,2019-03-11,3.395
5c9c15a2f9af8b56f42df558,2-39-123-23,CA-313,0002,0039,2019-03-11 23:57:29+00:00,2019-03-12 03:35:40+00:00,2019-03-12 03:35:20+00:00,12.157,000001135,America/Los_Angeles,3.636388888888889,3.6308333333333334,0.005555555555555556,23.95,3.58,0,0,3,2019,2019-03-11,3.348
5c9c15a2f9af8b56f42df559,2-39-131-30,CA-305,0002,0039,2019-03-12 01:14:07+00:00,2019-03-12 02:30:10+00:00,2019-03-12 02:30:05+00:00,4.19,000001164,America/Los_Angeles,1.2675,1.2661111111111112,0.001388888888888889,1.23,2.5,1,0,3,2019,2019-03-12,3.309
5c9c15a2f9af8b56f42df55a,2-39-124-22,CA-312,0002,0039,2019-03-12 01:14:52+00:00,2019-03-12 02:41:49+00:00,2019-03-12 02:32:17+00:00,7.887,000001133,America/Los_Angeles,1.4491666666666667,1.2902777777777779,0.15888888888888889,1.23,2.68,1,0,3,2019,2019-03-12,6.113
5c9c15a2f9af8b56f42df55b,2-39-139-28,CA-303,0002,0039,2019-03-12 01:35:39+00:00,2019-03-12 14:54:21+00:00,2019-03-12 06:08:20+00:00,15.753,000001152,America/Los_Angeles,13.311666666666667,4.544722222222222,8.766944444444444,1.58,14.9,1,0,3,2019,2019-03-12,3.466
5c9c15a2f9af8b56f42df55c,2-39-128-18,CA-308,0002,0039,2019-03-12 01:46:23+00:00,2019-03-12 03:32:47+00:00,2019-03-12 03:22:55+00:00,9.871,000001274,America/Los_Angeles,1.7733333333333334,1.6088888888888888,0.16444444444444445,1.77,3.53,1,0,3,2019,2019-03-12,6.135
5c9c15a2f9af8b56f42df55d,2-39-91-437,CA-317,0002,0039,2019-03-12 02:04:57+00:00,2019-03-12 05:27:38+00:00,2019-03-12 04:03:45+00:00,12.659,000000754,America/Los_Angeles,3.3780555555555556,1.98,1.3980555555555556,2.07,5.45,1,0,3,2019,2019-03-12,6.393
5c9c15a2f9af8b56f42df55e,2-39-131-30,CA-305,0002,0039,2019-03-12 03:26:15+00:00,2019-03-12 13:40:41+00:00,2019-03-12 07:51:16+00:00,15.438,000000838,America/Los_Angeles,10.240555555555556,4.416944444444445,5.823611111111111,3.43,13.67,1,0,3,2019,2019-03-12,3.495
5c9d6723f9af8b5a7cdac981,2-39-89-25,CA-315,0002,0039,2019-03-12 13:27:17+00:00,2019-03-12 14:28:12+00:00,2019-03-12 14:28:04+00:00,3.483,000000743,America/Los_Angeles,1.0152777777777777,1.0130555555555556,0.0022222222222222222,13.45,14.47,1,0,3,2019,2019-03-12,3.438
5c9d6723f9af8b5a7cdac982,2-39-79-379,CA-327,0002,0039,2019-03-12 13:42:13+00:00,2019-03-13 03:21:49+00:00,2019-03-12 19:30:54+00:00,16.054,000000676,America/Los_Angeles,13.66,5.811388888888889,7.848611111111111,13.7,3.35,1,0,3,2019,2019-03-12,2.763
5c9d6723f9af8b5a7cdac983,2-39-78-366,CA-323,0002,0039,2019-03-12 14:21:13+00:00,2019-03-12 23:11:09+00:00,2019-03-12 22:43:22+00:00,9.166,000000569,America/Los_Angeles,8.832222222222223,8.369166666666667,0.46305555555555555,14.35,23.18,1,0,3,2019,2019-03-12,1.095
5c9d6723f9af8b5a7cdac984,2-39-123-23,CA-313,0002,0039,2019-03-12 15:02:48+00:00,2019-03-12 23:23:55+00:00,2019-03-12 16:40:19+00:00,5.058,000000858,America/Los_Angeles,8.351944444444445,1.6252777777777778,6.726666666666667,15.03,23.38,1,0,3,2019,2019-03-12,3.112
5c9d6723f9af8b5a7cdac985,2-39-92-442,CA-498,0002,0039,2019-03-12 15:22:54+00:00,2019-03-13 00:16:35+00:00,2019-03-12 23:40:40+00:00,47.426,000000818,America/Los_Angeles,8.894722222222223,8.296111111111111,0.5986111111111111,15.37,0.27,1,0,3,2019,2019-03-12,5.717
5c9d6723f9af8b5a7cdac986,2-39-79-380,CA-489,0002,0039,2019-03-12 15:28:43+00:00,2019-03-13 00:26:29+00:00,2019-03-12 15:49:59+00:00,1.297,000001126,America/Los_Angeles,8.962777777777777,0.35444444444444445,8.608333333333333,15.47,0.43,1,0,3,2019,2019-03-12,3.659
5c9d6723f9af8b5a7cdac987,2-39-125-21,CA-311,0002,0039,2019-03-12 15:42:12+00:00,2019-03-13 01:15:06+00:00,2019-03-12 17:51:02+00:00,13.422,000000945,America/Los_Angeles,9.548333333333334,2.147222222222222,7.401111111111111,15.7,1.25,1,0,3,2019,2019-03-12,6.251
5c9d6723f9af8b5a7cdac988,2-39-79-382,CA-491,0002,0039,2019-03-12 15:42:25+00:00,2019-03-12 20:09:32+00:00,2019-03-12 20:09:27+00:00,28.543,000001208,America/Los_Angeles,4.451944444444444,4.450555555555556,0.001388888888888889,15.7,20.15,1,0,3,2019,2019-03-12,6.413
5c9d6723f9af8b5a7cdac989,2-39-79-377,CA-325,0002,0039,2019-03-12 15:52:37+00:00,2019-03-13 00:46:46+00:00,2019-03-12 21:45:22+00:00,20.875,000001104,America/Los_Angeles,8.9025,5.879166666666666,3.0233333333333334,15.87,0.77,1,0,3,2019,2019-03-12,3.551
5c9d6723f9af8b5a7cdac98a,2-39-78-360,CA-322,0002,0039,2019-03-12 15:54:35+00:00,2019-03-13 00:22:45+00:00,2019-03-12 16:39:04+00:00,4.826,000001154,America/Los_Angeles,8.469444444444445,0.7413888888888889,7.728055555555556,15.9,0.37,1,0,3,2019,2019-03-12,6.509
5c9d6723f9af8b5a7cdac98b,2-39-139-28,CA-303,0002,0039,2019-03-12 16:00:18+00:00,2019-03-13 02:16:57+00:00,2019-03-13 00:20:29+00:00,6.556,000000567,America/Los_Angeles,10.2775,8.336388888888889,1.941111111111111,16.0,2.27,1,0,3,2019,2019-03-12,0.786
5c9d6723f9af8b5a7cdac98c,2-39-131-30,CA-305,0002,0039,2019-03-12 16:02:21+00:00,2019-03-13 01:06:38+00:00,2019-03-12 17:44:56+00:00,5.423,000000562,America/Los_Angeles,9.071388888888889,1.7097222222222221,7.361666666666666,16.03,1.1,1,0,3,2019,2019-03-12,3.172
5c9d6723f9af8b5a7cdac98d,2-39-129-17,CA-307,0002,0039,2019-03-12 16:03:31+00:00,2019-03-12 23:17:07+00:00,2019-03-12 18:16:58+00:00,7.711,000000712,America/Los_Angeles,7.226666666666667,2.2241666666666666,5.0025,16.05,23.28,1,0,3,2019,2019-03-12,3.467
5c9d6723f9af8b5a7cdac98e,2-39-78-363,CA-320,0002,0039,2019-03-12 16:11:05+00:00,2019-03-12 20:43:52+00:00,2019-03-12 20:33:04+00:00,21.088,000000579,America/Los_Angeles,4.546388888888889,4.366388888888889,0.18,16.18,20.72,1,0,3,2019,2019-03-12,4.83
5c9d6723f9af8b5a7cdac98f,2-39-78-362,CA-496,0002,0039,2019-03-12 16:11:45+00:00,2019-03-13 03:02:11+00:00,2019-03-13 03:03:10+00:00,2.699,000001366,America/Los_Angeles,10.840555555555556,10.856944444444444,-0.01638888888888889,16.18,3.03,1,0,3,2019,2019-03-12,0.249
5c9d6723f9af8b5a7cdac990,2-39-89-25,CA-315,0002,0039,2019-03-12 16:13:17+00:00,2019-03-13 00:15:38+00:00,2019-03-12 17:56:36+00:00,5.291,000000743,America/Los_Angeles,8.039166666666667,1.7219444444444445,6.317222222222222,16.22,0.25,1,0,3,2019,2019-03-12,3.073
5c9d6723f9af8b5a7cdac991,2-39-88-438,CA-502,0002,0039,2019-03-12 16:16:23+00:00,2019-03-12 23:02:05+00:00,2019-03-12 18:42:27+00:00,7.906,000001534,America/Los_Angeles,6.761666666666667,2.4344444444444444,4.327222222222222,16.27,23.03,1,0,3,2019,2019-03-12,3.248
5c9d6723f9af8b5a7cdac992,2-39-90-440,CA-500,0002,0039,2019-03-12 16:30:42+00:00,2019-03-13 00:57:17+00:00,2019-03-12 20:46:50+00:00,28.374,000001957,America/Los_Angeles,8.443055555555556,4.268888888888889,4.174166666666666,16.5,0.95,1,0,3,2019,2019-03-12,6.647
5c9d6723f9af8b5a7cdac993,2-39-138-29,CA-304,0002,0039,2019-03-12 16:32:16+00:00,2019-03-12 18:06:07+00:00,2019-03-12 18:06:03+00:00,10.068,000001912,America/Los_Angeles,1.5641666666666667,1.5630555555555556,0.0011111111111111111,16.53,18.1,1,0,3,2019,2019-03-12,6.441
5c9d6723f9af8b5a7cdac994,2-39-90-26,CA-316,0002,0039,2019-03-12 16:41:56+00:00,2019-03-13 00:01:42+00:00,2019-03-12 18:25:45+00:00,4.489,000000620,America/Los_Angeles,7.329444444444444,1.7302777777777778,5.599166666666667,16.68,0.02,1,0,3,2019,2019-03-12,2.594
5c9d6723f9af8b5a7cdac995,2-39-79-376,CA-324,0002,0039,2019-03-12 16:44:55+00:00,2019-03-12 22:01:33+00:00,2019-03-12 18:11:36+00:00,3.589,000001083,America/Los_Angeles,5.277222222222222,1.4447222222222222,3.8325,16.73,22.02,1,0,3,2019,2019-03-12,2.484
5c9d6723f9af8b5a7cdac996,2-39-138-566,CA-512,0002,0039,2019-03-12 16:47:31+00:00,2019-03-13 01:20:20+00:00,2019-03-12 18:35:17+00:00,10.615,000000069,America/Los_Angeles,8.546944444444444,1.7961111111111112,6.7508333333333335,16.78,1.33,1,0,3,2019,2019-03-12,5.91
5c9d6723f9af8b5a7cdac997,2-39-95-444,CA-497,0002,0039,2019-03-12 17:10:38+00:00,2019-03-13 02:10:49+00:00,2019-03-12 18:27:27+00:00,7.838,000000558,America/Los_Angeles,9.003055555555555,1.2802777777777778,7.722777777777778,17.17,2.17,1,0,3,2019,2019-03-12,6.122
5c9d6723f9af8b5a7cdac998,2-39-79-381,CA-490,0002,0039,2019-03-12 17:12:11+00:00,2019-03-13 01:20:26+00:00,2019-03-12 21:28:03+00:00,6.867,000000714,America/Los_Angeles,8.1375,4.264444444444444,3.8730555555555557,17.2,1.33,1,0,3,2019,2019-03-12,1.61
5c9d6723f9af8b5a7cdac999,2-39-91-437,CA-317,0002,0039,2019-03-12 17:19:35+00:00,2019-03-13 02:14:40+00:00,2019-03-12 20:15:06+00:00,13.564,000000958,America/Los_Angeles,8.918055555555556,2.9252777777777776,5.9927777777777775,17.32,2.23,1,0,3,2019,2019-03-12,4.637
5c9d6723f9af8b5a7cdac99a,2-39-78-365,CA-321,0002,0039,2019-03-12 17:46:50+00:00,2019-03-12 23:24:48+00:00,2019-03-12 23:16:56+00:00,8.011,000001137,America/Los_Angeles,5.632777777777778,5.501666666666667,0.13111111111111112,17.77,23.4,1,0,3,2019,2019-03-12,1.456
5c9d6723f9af8b5a7cdac99b,2-39-79-383,CA-492,0002,0039,2019-03-12 18:09:35+00:00,2019-03-13 01:20:06+00:00,2019-03-12 22:39:47+00:00,13.337,000001095,America/Los_Angeles,7.175277777777778,4.503333333333333,2.6719444444444442,18.15,1.33,1,0,3,2019,2019-03-12,2.962
5c9d6723f9af8b5a7cdac99c,2-39-124-22,CA-312,0002,0039,2019-03-12 18:42:06+00:00,2019-03-12 23:23:16+00:00,2019-03-12 23:17:17+00:00,0.715,,America/Los_Angeles,4.686111111111111,4.586388888888889,0.09972222222222223,18.7,23.38,1,0,3,2019,2019-03-12,0.156
5c9d6723f9af8b5a7cdac99d,2-39-89-439,CA-501,0002,0039,2019-03-12 18:52:53+00:00,2019-03-12 21:57:39+00:00,2019-03-12 21:57:34+00:00,20.592,000000234,America/Los_Angeles,3.0794444444444444,3.0780555555555558,0.001388888888888889,18.87,21.95,1,0,3,2019,2019-03-12,6.69
5c9d6723f9af8b5a7cdac99e,2-39-95-27,CA-319,0002,0039,2019-03-12 18:53:47+00:00,2019-03-13 02:00:53+00:00,2019-03-12 21:07:53+00:00,7.502,000000515,America/Los_Angeles,7.118333333333333,2.235,4.883333333333334,18.88,2.0,1,0,3,2019,2019-03-12,3.357
5c9d6723f9af8b5a7cdac99f,2-39-88-24,CA-314,0002,0039,2019-03-12 18:58:17+00:00,2019-03-12 19:20:41+00:00,2019-03-12 19:21:40+00:00,2.438,000001912,America/Los_Angeles,0.37333333333333335,0.38972222222222225,-0.01638888888888889,18.97,19.33,1,0,3,2019,2019-03-12,6.256
5c9d6723f9af8b5a7cdac9a0,2-39-88-24,CA-314,0002,0039,2019-03-12 19:21:17+00:00,2019-03-12 23:30:56+00:00,2019-03-12 19:46:17+00:00,2.138,000001912,America/Los_Angeles,4.160833333333334,0.4166666666666667,3.7441666666666666,19.35,23.5,1,0,3,2019,2019-03-12,5.131
5c9d6723f9af8b5a7cdac9a1,2-39-78-364,CA-495,0002,0039,2019-03-12 19:32:27+00:00,2019-03-12 20:57:43+00:00,2019-03-12 20:20:15+00:00,2.073,000000891,America/Los_Angeles,1.4211111111111112,0.7966666666666666,0.6244444444444445,19.53,20.95,1,0,3,2019,2019-03-12,2.602
5c9d6723f9af8b5a7cdac9a2,2-39-123-557,CA-503,0002,0039,2019-03-12 19:46:35+00:00,2019-03-13 04:40:37+00:00,2019-03-12 20:43:39+00:00,1.856,000001082,America/Los_Angeles,8.900555555555556,0.9511111111111111,7.9494444444444445,19.77,4.67,1,0,3,2019,2019-03-12,1.951
5c9d6723f9af8b5a7cdac9a3,2-39-78-361,CA-493,0002,0039,2019-03-12 19:48:43+00:00,2019-03-12 23:05:31+00:00,2019-03-12 21:58:29+00:00,6.714,000001124,America/Los_Angeles,3.28,2.162777777777778,1.1172222222222221,19.8,23.08,1,0,3,2019,2019-03-12,3.104
5c9d6723f9af8b5a7cdac9a4,2-39-78-363,CA-320,0002,0039,2019-03-12 20:51:54+00:00,2019-03-13 02:27:40+00:00,2019-03-13 00:48:10+00:00,0.987,,America/Los_Angeles,5.596111111111111,3.937777777777778,1.6583333333333334,20.85,2.45,1,0,3,2019,2019-03-12,0.251
5c9d6723f9af8b5a7cdac9a5,2-39-79-382,CA-491,0002,0039,2019-03-12 20:59:11+00:00,2019-03-12 23:41:36+00:00,2019-03-12 22:37:02+00:00,9.848,000001470,America/Los_Angeles,2.7069444444444444,1.6308333333333334,1.076111111111111,20.98,23.68,1,0,3,2019,2019-03-12,6.039
5c9d6723f9af8b5a7cdac9a6,2-39-78-364,CA-495,0002,0039,2019-03-12 21:53:51+00:00,2019-03-12 23:17:11+00:00,2019-03-12 23:17:01+00:00,4.0,000001236,America/Los_Angeles,1.3888888888888888,1.386111111111111,0.002777777777777778,21.88,23.28,1,0,3,2019,2019-03-12,2.886
5c9d6723f9af8b5a7cdac9a7,2-39-79-376,CA-324,0002,0039,2019-03-12 23:05:20+00:00,2019-03-13 00:29:20+00:00,2019-03-13 00:29:15+00:00,4.572,000001108,America/Los_Angeles,1.4,1.398611111111111,0.001388888888888889,23.08,0.48,1,0,3,2019,2019-03-12,3.269
5c9d6723f9af8b5a7cdac9a8,2-39-78-361,CA-493,0002,0039,2019-03-12 23:17:27+00:00,2019-03-13 01:09:13+00:00,2019-03-13 01:09:10+00:00,5.847,000001161,America/Los_Angeles,1.8627777777777779,1.8619444444444444,0.0008333333333333334,23.28,1.15,1,0,3,2019,2019-03-12,3.14
5c9d6723f9af8b5a7cdac9a9,2-39-129-17,CA-307,0002,0039,2019-03-12 23:48:00+00:00,2019-03-13 13:24:46+00:00,2019-03-13 04:13:08+00:00,15.11,000000838,America/Los_Angeles,13.612777777777778,4.418888888888889,9.193888888888889,23.8,13.4,1,0,3,2019,2019-03-12,3.419
5c9d6723f9af8b5a7cdac9aa,2-39-123-23,CA-313,0002,0039,2019-03-13 00:04:42+00:00,2019-03-13 01:54:27+00:00,2019-03-13 01:48:48+00:00,5.445,000001746,America/Los_Angeles,1.8291666666666666,1.735,0.09416666666666666,0.07,1.9,2,0,3,2019,2019-03-13,3.138
5c9d6723f9af8b5a7cdac9ab,2-39-89-25,CA-315,0002,0039,2019-03-13 02:10:18+00:00,2019-03-13 04:10:02+00:00,2019-03-13 04:00:26+00:00,11.842,000000754,America/Los_Angeles,1.9955555555555555,1.8355555555555556,0.16,2.17,4.17,2,0,3,2019,2019-03-13,6.451
5c9d6723f9af8b5a7cdac9ac,2-39-79-378,CA-326,0002,0039,2019-03-13 05:12:55+00:00,2019-03-13 14:07:12+00:00,2019-03-13 08:31:39+00:00,21.361,000000300,America/Los_Angeles,8.904722222222222,3.312222222222222,5.5925,5.2,14.12,2,0,3,2019,2019-03-13,6.449
5c9eb8a0f9af8b5e07a3fee2,2-39-78-366,CA-323,0002,0039,2019-03-13 14:11:23+00:00,2019-03-14 00:02:37+00:00,2019-03-13 20:09:20+00:00,7.787,000000569,America/Los_Angeles,9.85388888888889,5.965833333333333,3.8880555555555554,14.18,0.03,2,0,3,2019,2019-03-13,1.305
5c9eb8a0f9af8b5e07a3fee3,2-39-79-379,CA-327,0002,0039,2019-03-13 14:55:34+00:00,2019-03-13 17:25:15+00:00,2019-03-13 17:21:41+00:00,5.88,000001083,America/Los_Angeles,2.4947222222222223,2.435277777777778,0.059444444444444446,14.92,17.42,2,0,3,2019,2019-03-13,2.415
5c9eb8a0f9af8b5e07a3fee4,2-39-139-28,CA-303,0002,0039,2019-03-13 15:30:24+00:00,2019-03-13 22:33:06+00:00,2019-03-13 18:47:45+00:00,13.895,000000559,America/Los_Angeles,7.045,3.2891666666666666,3.7558333333333334,15.5,22.55,2,0,3,2019,2019-03-13,4.224
5c9eb8a0f9af8b5e07a3fee5,2-39-131-30,CA-305,0002,0039,2019-03-13 15:33:23+00:00,2019-03-14 00:07:47+00:00,2019-03-14 00:03:02+00:00,0.915,,America/Los_Angeles,8.573333333333334,8.494166666666667,0.07916666666666666,15.55,0.12,2,0,3,2019,2019-03-13,0.108
5c9eb8a0f9af8b5e07a3fee6,2-39-125-21,CA-311,0002,0039,2019-03-13 15:38:47+00:00,2019-03-14 01:35:36+00:00,2019-03-13 17:45:12+00:00,13.41,000000945,America/Los_Angeles,9.946944444444444,2.1069444444444443,7.84,15.63,1.58,2,0,3,2019,2019-03-13,6.365
5c9eb8a0f9af8b5e07a3fee7,2-39-79-378,CA-326,0002,0039,2019-03-13 15:40:28+00:00,2019-03-13 23:51:05+00:00,2019-03-13 18:41:04+00:00,10.865,000001470,America/Los_Angeles,8.176944444444445,3.01,5.166944444444445,15.67,23.85,2,0,3,2019,2019-03-13,3.61
5c9eb8a0f9af8b5e07a3fee8,2-39-88-438,CA-502,0002,0039,2019-03-13 15:43:05+00:00,2019-03-14 00:37:46+00:00,2019-03-13 22:09:51+00:00,39.877,000001122,America/Los_Angeles,8.911388888888888,6.446111111111111,2.4652777777777777,15.72,0.62,2,0,3,2019,2019-03-13,6.186
5c9eb8a0f9af8b5e07a3fee9,2-39-129-17,CA-307,0002,0039,2019-03-13 15:47:02+00:00,2019-03-13 19:30:25+00:00,2019-03-13 18:51:58+00:00,8.896,000000562,America/Los_Angeles,3.7230555555555553,3.082222222222222,0.6408333333333334,15.78,19.5,2,0,3,2019,2019-03-13,2.886
5c9eb8a0f9af8b5e07a3feea,2-39-123-23,CA-313,0002,0039,2019-03-13 15:50:52+00:00,2019-03-14 00:55:52+00:00,2019-03-13 19:32:24+00:00,23.864,000000710,America/Los_Angeles,9.083333333333334,3.692222222222222,5.391111111111111,15.83,0.92,2,0,3,2019,2019-03-13,6.463
